Time(mS),ppg,LPF1,LPF2,LPF3,LPF4,Acc x(m/s2),Acc y(m/s2),Acc z(m/s2)
57060,2.612,16109,10252,17700,11332,-0.0865852,-0.0160734,0.200382
57080,2.647,16126,10268,17728,11353,-0.0594234,-0.00843069,0.166197
57100,2.654,16142,10284,17757,11375,-0.115772,0.0094759,-0.136556
57120,2.591,16159,10300,17786,11397,-0.0624324,0.00881517,-0.188629
57140,2.631,16175,10314,17814,11419,-0.0127529,-0.00430254,-0.0071442
57160,2.779,16189,10326,17840,11440,0.045607,-0.025545,0.0836094
57180,3.221,16201,10336,17862,11460,0.027112,-0.0264805,0.0223039
57200,3.707,16211,10344,17881,11477,-0.000594295,-0.0137932,-0.196509
57220,4,16218,10350,17897,11491,0.0777231,0.00082353,-0.0137639
57240,3.999,16222,10353,17908,11503,0.0271329,0.00837501,-0.109833
57260,3.851,16223,10354,17915,11511,0.111315,-0.00565707,0.0344446
57280,3.602,16222,10353,17919,11517,0.0674841,-0.00977762,0.165123
57300,3.33,16218,10350,17919,11521,0.0368522,-0.0240693,0.0404609
57320,3.089,16213,10347,17917,11523,0.0384193,-0.0215002,0.119013
57340,2.924,16207,10343,17913,11523,-0.0341929,-0.0187783,0.00253502
57360,2.833,16200,10338,17908,11521,-0.0167451,-0.0117881,-0.147458
57380,2.758,16193,10334,17902,11519,-0.0389249,-0.0182192,-0.0918365
57400,2.702,16186,10330,17895,11516,-0.00329195,-0.0321585,0.0457034
57420,2.636,16180,10327,17889,11512,-0.0320472,-0.0441497,0.0371147
57440,2.626,16175,10324,17884,11509,-0.0690544,-0.04445,-0.15496
57460,2.667,16170,10321,17880,11506,-0.00863479,-0.025564,-0.165185
57480,2.692,16166,10319,17876,11503,-0.010887,-0.00324207,-0.169744
57500,2.74,16163,10317,17873,11500,0.0457481,0.00835112,0.0555684
57520,2.793,16161,10316,17872,11498,0.0472181,0.0137076,0.282918
57540,2.789,16159,10314,17871,11496,0.0249531,0.0125093,0.0899463
57560,2.78,16157,10312,17871,11496,-0.0036928,0.0137438,0.0354252
57580,2.695,16156,10310,17872,11496,-0.00713854,0.0168711,-0.0639771
57600,2.646,16155,10308,17874,11496,0.0234252,0.0157103,-0.0101291
57620,2.65,16154,10306,17876,11498,0.00435656,0.015101,0.0550633
57640,2.636,16153,10303,17879,11500,0.000799058,0.00108669,-0.0122219
57660,2.617,16152,10301,17883,11502,-0.00468986,-0.0187243,-0.0703551
57680,2.584,16152,10298,17887,11505,0.0064165,-0.0296424,-0.142422
57700,2.603,16151,10296,17891,11508,0.0499728,-0.0270718,-0.21073
57720,2.615,16150,10294,17894,11510,0.0782774,-0.00575497,-0.222821
57740,2.6,16149,10291,17896,11511,0.0415388,0.00999815,-0.141772
57760,2.621,16148,10288,17897,11511,0.0530157,0.00894587,-0.0667382
57780,2.815,16146,10285,17896,11508,0.0454391,-0.00195586,-0.0668095
57800,3.18,16142,10281,17892,11504,0.0372435,-0.00973179,-0.135837
57820,3.621,16138,10276,17885,11497,0.0948924,-0.00265637,-0.107466
57840,3.909,16132,10271,17876,11488,0.061173,0.0102824,-0.0433296
57860,3.933,16125,10264,17864,11477,0.0270145,0.0192984,-0.00990227
57880,3.775,16117,10257,17850,11464,0.0169948,0.0144555,0.0377791
57900,3.547,16108,10249,17834,11450,0.0128876,-0.00206325,0.0437025
57920,3.302,16098,10240,17817,11435,0.00873601,-0.008489,-0.0102875
57940,3.103,16089,10232,17799,11421,-0.0187454,-0.00526449,0.0056358
57960,2.948,16080,10224,17783,11407,-0.0342351,0.0109218,-0.00771563
57980,2.892,16072,10217,17768,11394,-0.0191325,0.0159324,0.0451019
58000,2.79,16065,10211,17755,11384,-0.0221366,0.0151369,0.0948296
58020,2.713,16060,10207,17745,11375,-0.0185704,0.0086693,0.0397138
58040,2.638,16057,10205,17737,11369,-0.00947894,0.00556475,0.142128
58060,2.605,16056,10205,17733,11365,-0.0115809,0.0113354,0.119033
58080,2.632,16057,10207,17732,11364,-0.0299143,0.0209215,0.0725241
58100,2.691,16060,10210,17734,11365,-0.039313,0.0277544,0.122499
58120,2.744,16064,10216,17738,11367,-0.035411,0.0237562,0.0898813
58140,2.796,16069,10223,17745,11371,-0.0376175,0.0121229,0.0610343
58160,2.81,16076,10232,17753,11377,-0.0425571,-0.00260923,0.0136144
58180,2.782,16083,10241,17762,11383,-0.0271064,-0.0142288,0.0360895
58200,2.756,16090,10250,17772,11390,-0.0270175,-0.014891,0.0345836
58220,2.688,16098,10259,17783,11397,-0.010115,-0.0104384,-0.0212081
58240,2.66,16105,10268,17793,11404,0.00954243,-0.00918219,0.0519202
58260,2.628,16111,10276,17803,11411,0.0155353,-0.0103639,0.0229414
58280,2.584,16118,10283,17812,11418,0.0133423,-0.00832387,-0.00513585
58300,2.589,16123,10289,17820,11425,0.0211164,-0.00683933,0.0316017
58320,2.611,16128,10294,17828,11431,0.00971579,-0.000739701,0.02886
58340,2.587,16131,10298,17834,11437,-0.00255714,0.00387203,0.0477715
58360,2.545,16135,10301,17840,11442,-0.02323,0.0111138,0.0578683
58380,2.583,16137,10303,17844,11448,-0.0277968,0.00977933,0.0525386
58400,2.598,16139,10304,17848,11452,-0.0312324,0.00937103,0.0759084
58420,2.786,16141,10305,17851,11457,-0.0187435,0.00727628,0.0485423
58440,3.151,16142,10306,17854,11461,-0.0251296,0.00953871,0.0690272
58460,3.523,16144,10306,17856,11465,-0.0543089,0.0187627,-0.0438121
58480,3.819,16145,10306,17857,11469,-0.0459954,0.0183161,-0.131354
58500,3.853,16147,10307,17859,11473,-0.0316821,0.0145139,-0.0984024
58520,3.677,16149,10308,17859,11477,0.00305699,-0.00154115,-0.0721715
58540,3.43,16151,10309,17860,11480,0.0103979,-0.0178953,-0.0975501
58560,3.197,16154,10310,17859,11482,0.010183,-0.0250068,-0.12871
58580,2.993,16156,10310,17857,11483,0.0323853,-0.0260616,-0.160214
58600,2.86,16157,10310,17854,11484,0.0303894,-0.0259651,-0.202902
58620,2.789,16158,10310,17849,11482,0.045169,-0.0266043,-0.176712
58640,2.731,16158,10307,17843,11479,0.045192,-0.0213962,-0.143192
58660,2.71,16157,10304,17834,11475,0.0470004,-0.0149972,-0.13125
58680,2.635,16155,10298,17824,11468,0.0393093,-0.00979881,-0.163229
58700,2.6,16152,10291,17811,11459,0.0334836,-0.00557717,-0.126693
58720,2.638,16147,10283,17797,11449,0.0614367,0.00363113,0.0263027
58740,2.7,16141,10273,17782,11437,0.0539857,0.015363,0.0521782
58760,2.782,16135,10263,17767,11424,0.0636708,0.0217981,0.178803
58780,2.835,16129,10252,17751,11411,0.0219358,0.0296213,0.226737
58800,2.791,16124,10243,17737,11399,-0.0208751,0.0318239,0.249314
58820,2.805,16120,10235,17724,11387,-0.0239002,0.0353813,0.299821
58840,2.724,16118,10229,17714,11378,-0.0524291,0.034541,0.296769
58860,2.672,16120,10227,17709,11371,-0.0734333,0.0330859,0.263898
58880,2.643,16125,10228,17707,11367,-0.0647521,0.0256345,0.366399
58900,2.633,16134,10233,17711,11368,-0.0820803,0.0176195,0.452899
58920,2.607,16147,10242,17720,11373,-0.104915,0.00606057,0.374378
58940,2.582,16165,10255,17735,11384,-0.126674,0.000428046,0.217901
58960,2.565,16188,10272,17755,11399,-0.0908834,0.00424337,0.190138
58980,2.551,16214,10291,17780,11419,-0.0896003,0.0110869,0.0677421
59000,2.537,16243,10312,17810,11443,-0.0916926,0.00254077,-0.00286683
59020,2.488,16274,10333,17842,11471,-0.103353,-0.01235,-0.074581
59040,2.52,16306,10355,17876,11502,-0.116517,-0.0190433,-0.207603
59060,2.573,16337,10376,17910,11534,-0.0864822,-0.0203552,-0.182578
59080,2.842,16367,10394,17943,11566,-0.10744,-0.0197123,-0.674441
59100,3.263,16394,10410,17972,11596,0.0030272,-0.0200795,-0.610763
59120,3.602,16415,10421,17996,11624,-0.0190197,-0.02114,-0.467122
59140,3.862,16432,10428,18014,11647,0.0460085,-0.0205142,-0.4757
59160,3.872,16441,10431,18024,11664,0.102088,-0.0202647,-0.399969
59180,3.687,16443,10428,18026,11675,0.0717447,-0.0207862,-0.49137
59200,3.402,16437,10420,18018,11677,0.10977,-0.00403171,-0.546503
59220,3.148,16424,10408,18001,11671,0.0384805,0.0165692,-0.578972
59240,2.982,16404,10391,17975,11655,0.078984,0.020242,-0.371078
59260,2.874,16377,10370,17940,11632,0.135623,0.01654,-0.0785033
59280,2.793,16345,10347,17899,11601,0.124002,0.0074843,0.267229
59300,2.737,16310,10323,17853,11564,0.139172,0.0158665,0.264238
59320,2.681,16273,10298,17804,11522,0.171135,0.0450102,0.321164
59340,2.695,16237,10275,17756,11479,0.216378,0.0681183,0.524
59360,2.685,16204,10254,17710,11435,0.24541,0.0700222,0.438304
59380,2.768,16175,10238,17669,11393,0.296755,0.0573761,0.867639
59400,2.873,16153,10226,17636,11357,0.0884451,0.0325234,0.718113
59420,2.899,16138,10221,17612,11327,0.0883711,0.000165981,0.591242
59440,2.881,16133,10221,17600,11306,0.0508452,0.00938287,0.635328
59460,2.84,16137,10229,17600,11296,-0.0397835,0.00235666,0.500875
59480,2.79,16151,10244,17613,11296,-0.0189361,0.00933801,0.584463
59500,2.737,16174,10264,17638,11308,-0.154084,0.000671755,0.38526
59520,2.65,16205,10289,17674,11331,-0.175023,-0.012949,0.102935
59540,2.618,16243,10317,17719,11364,-0.20126,-0.0280313,-0.195288
59560,2.611,16284,10348,17770,11405,-0.234582,-0.049845,-0.200993
59580,2.584,16328,10378,17825,11450,-0.244547,-0.0188579,-0.570138
59600,2.597,16372,10407,17881,11499,-0.223572,-0.0105758,-0.614336
59620,2.653,16412,10433,17935,11548,-0.187951,-0.0159008,-0.351397
59640,2.677,16447,10454,17982,11594,-0.201025,-0.0217585,-0.627335
59660,2.649,16474,10468,18021,11634,-0.131125,-0.0335934,-0.515876
59680,2.685,16493,10476,18050,11666,-0.116402,-0.0314393,-0.381321
59700,2.88,16501,10476,18066,11690,-0.0671974,0.00866888,-0.378948
59720,3.25,16498,10468,18070,11703,-0.0204618,0.0422165,-0.364885
59740,3.653,16485,10454,18062,11705,0.013447,0.0485038,-0.303915
59760,3.884,16462,10434,18041,11696,0.0493509,0.0391302,-0.330628
59780,3.911,16431,10409,18010,11678,0.127896,0.0123675,-0.131072
59800,3.756,16393,10380,17971,11651,0.147419,0.00377705,0.00271157
59820,3.492,16351,10349,17926,11617,0.160213,-0.000513792,0.0149689
59840,3.206,16306,10317,17877,11580,0.145631,-0.0012056,0.204252
59860,2.985,16261,10286,17828,11539,0.0719546,-0.00772361,0.190235
59880,2.812,16219,10258,17781,11499,0.156024,-0.0218417,0.228311
59900,2.716,16180,10233,17737,11460,0.129913,-0.0342121,0.256057
59920,2.65,16146,10212,17699,11425,0.0872499,-0.0316088,0.211936
59940,2.598,16118,10196,17668,11394,0.108938,-0.0223673,0.194793
59960,2.566,16097,10185,17646,11369,0.0615402,-0.0246984,0.165552
59980,2.628,16083,10180,17631,11351,0.0687874,-0.0255902,0.136577
60000,2.73,16075,10179,17624,11339,0.0238012,-0.0307144,0.0251326
60020,2.786,16072,10182,17625,11333,0.000903726,-0.0376966,-0.0331723
60040,2.819,16075,10188,17631,11334,-0.0265685,-0.041979,2.28E-05
60060,2.849,16081,10197,17643,11339,-0.0586881,-0.0425008,-0.0159838
60080,2.84,16089,10207,17658,11348,-0.0570112,-0.0365798,-0.00296117
60100,2.808,16098,10216,17676,11361,-0.0607795,-0.00977814,0.0502599
60120,2.769,16107,10226,17695,11376,-0.0668558,0.00962253,0.0640001
60140,2.727,16116,10234,17715,11392,-0.0640875,0.0299702,0.114907
60160,2.698,16123,10241,17733,11409,-0.0827145,0.0465229,0.10101
60180,2.677,16129,10246,17750,11426,-0.0848923,0.04511,0.0889136
60200,2.632,16133,10250,17766,11442,-0.0727004,0.0426242,0.123019
60220,2.639,16135,10252,17780,11456,-0.0705341,0.0365051,0.0877545
60240,2.653,16137,10254,17792,11469,-0.0458881,0.0207711,0.066386
60260,2.654,16137,10255,17803,11480,-0.0285812,0.015474,0.0404225
60280,2.67,16138,10257,17812,11489,-0.0142079,-0.00157191,0.0299007
60300,2.679,16138,10258,17820,11496,0.0135059,-0.00873129,0.0401609
60320,2.691,16139,10261,17827,11501,0.0469816,-0.0141841,0.0627773
60340,2.724,16141,10264,17832,11504,0.0483225,-0.00891131,0.0728174
60360,2.999,16143,10268,17837,11506,0.0283666,0.00387587,-0.0135746
60380,3.382,16146,10271,17840,11506,0.0200881,0.00301311,-0.0388095
60400,3.792,16149,10275,17842,11506,0.00242763,-0.000366487,-0.0678822
60420,3.967,16152,10278,17843,11505,-0.0165512,-0.0132866,-0.154223
60440,3.89,16154,10280,17843,11503,-0.0249911,-0.0243696,-0.152663
60460,3.646,16156,10281,17841,11501,-0.0248029,-0.0296988,-0.17141
60480,3.365,16156,10279,17838,11499,-0.00398127,-0.0336531,-0.190171
60500,3.129,16155,10276,17833,11497,0.0168997,-0.0332308,-0.128933
60520,2.959,16151,10270,17827,11495,0.0171219,-0.0206471,-0.119496
60540,2.881,16146,10263,17820,11494,0.0294733,-0.00035087,-0.112728
60560,2.79,16139,10254,17813,11492,0.0424051,0.0138093,-0.0430735
60580,2.749,16131,10244,17805,11491,0.0446167,0.0212787,0.0212514
60600,2.664,16122,10233,17797,11490,0.052386,0.0258408,0.0729373
60620,2.663,16112,10221,17790,11489,0.0324216,0.0222053,0.110331
60640,2.678,16102,10211,17783,11488,0.00196017,0.016237,0.11429
60660,2.714,16093,10201,17777,11486,-0.024471,0.00528893,0.0812348
60680,2.766,16085,10193,17771,11483,-0.0449384,-0.00802975,-0.0207268
60700,2.874,16078,10186,17767,11480,-0.0381765,-0.0227571,-0.00300415
60720,2.898,16073,10182,17763,11477,-0.0396937,-0.0358357,0.0486572
60740,2.901,16069,10179,17761,11472,-0.0384071,-0.0402097,0.0250078
60760,2.903,16067,10179,17759,11467,-0.0254776,-0.0322574,-0.0378473
60780,2.824,16067,10179,17757,11461,-0.000334739,-0.0173993,-0.0961215
60800,2.763,16069,10181,17756,11455,0.00926449,-0.00396488,-0.0778985
60820,2.737,16071,10184,17755,11449,0.0106429,0.00623877,-0.0567021
60840,2.705,16074,10187,17754,11443,0.0260981,0.00889003,0.0432731
60860,2.66,16077,10190,17754,11438,0.015487,0.0124247,0.0876498
60880,2.66,16079,10192,17753,11433,-0.0036891,0.0126064,0.0318476
60900,2.649,16082,10193,17752,11430,-0.0310702,0.018902,-0.088505
60920,2.6,16083,10193,17752,11428,-0.0244195,0.0192712,-0.0622731
60940,2.656,16084,10192,17751,11427,-0.0198076,0.0188786,0.0550432
60960,2.647,16083,10190,17750,11428,-0.016236,0.0156052,0.137199
60980,2.657,16082,10187,17750,11430,-0.0136338,0.0134276,0.141974
61000,2.863,16080,10184,17750,11434,-0.00353852,0.015355,0.0863554
61020,3.271,16079,10180,17750,11438,-0.00456902,0.0219924,0.0757811
61040,3.792,16077,10177,17751,11444,-0.0181582,0.0351652,0.0485787
61060,4,16075,10175,17752,11450,-0.0416303,0.0367265,0.0802632
61080,4.003,16074,10173,17754,11456,-0.0505084,0.0311194,0.0885156
61100,3.93,16074,10173,17756,11462,-0.0507779,0.017578,0.0188004
61120,3.709,16075,10173,17757,11468,-0.0389146,0.00122544,0.0163257
61140,3.425,16076,10175,17759,11473,-0.0500246,-0.00349771,-0.0367414
61160,3.221,16079,10177,17761,11477,-0.0322875,-0.00189651,-0.0417572
61180,3.048,16082,10180,17763,11481,-0.0130266,0.00765162,0.0131089
61200,2.965,16085,10183,17764,11484,0.00204946,0.0152363,0.00419696
61220,2.86,16088,10187,17765,11487,0.0263014,0.0148819,0.103263
61240,2.761,16092,10190,17766,11490,0.0248042,0.0155816,-0.00568997
61260,2.678,16095,10192,17767,11492,0.0164293,0.0168373,-0.0281736
61280,2.638,16097,10194,17768,11495,0.00118578,0.0274708,-0.0566569
61300,2.706,16100,10195,17770,11498,-0.00487212,0.029204,-0.0375143
61320,2.79,16101,10195,17771,11501,0.000848151,0.0173445,0.00512348
61340,2.842,16102,10194,17773,11505,-0.00695317,-0.00355419,-0.0798626
61360,2.919,16102,10193,17775,11509,-0.000215561,-0.0248856,-0.0897174
61380,2.943,16101,10191,17777,11512,0.0112699,-0.0287924,-0.101528
61400,2.975,16100,10188,17778,11514,0.0215106,-0.0212051,-0.140824
61420,2.941,16098,10185,17778,11516,0.0341127,-0.00890994,-0.127832
61440,2.899,16095,10181,17778,11516,0.0268899,-0.00487537,-0.107549
61460,2.86,16092,10177,17776,11515,0.0481106,-0.00901544,0.00170597
61480,2.811,16087,10173,17772,11511,0.0156319,-0.0119638,-0.0438893
61500,2.793,16083,10169,17767,11505,0.00998263,-0.00626921,-0.136405
61520,2.756,16077,10164,17760,11498,0.0213936,0.000279924,-0.0982737
61540,2.698,16072,10159,17752,11488,0.0232376,-0.000731884,-0.00490642
61560,2.685,16066,10154,17743,11477,0.00872414,-0.00579906,0.0548048
61580,2.672,16059,10149,17733,11465,0.00972269,-0.0121846,0.0599996
61600,2.703,16053,10144,17722,11453,0.00743731,-0.0122981,0.0887925
61620,2.759,16048,10139,17712,11441,-0.00135867,-0.00123664,0.0496486
61640,2.959,16042,10135,17702,11430,-0.00976815,0.00768086,0.101562
61660,3.404,16038,10131,17694,11421,-0.0329387,0.0127741,0.133159
61680,3.81,16035,10128,17688,11413,-0.0566621,0.0133726,0.0917487
61700,3.992,16032,10126,17683,11408,-0.0528657,0.00676403,0.0791834
61720,3.979,16032,10125,17681,11406,-0.0394504,-0.000797134,0.0339244
61740,3.8,16032,10125,17681,11406,-0.0561875,-0.00357822,-0.0202598
61760,3.597,16034,10126,17682,11409,-0.030692,-0.00400194,-0.0142749
61780,3.362,16037,10128,17686,11413,-0.011677,-0.000560322,0.0646446
61800,3.15,16040,10130,17691,11420,-0.0211349,0.00215213,-0.0204035
61820,3.008,16045,10134,17697,11428,0.00502534,-0.00254157,-0.00728267
61840,2.852,16049,10137,17703,11437,0.0318905,-0.0058138,0.0159431
61860,2.783,16054,10141,17710,11446,0.03832,-1.84E-05,-0.0232507
61880,2.712,16058,10144,17716,11455,0.0406336,0.00954244,0.0540866
61900,2.661,16062,10147,17723,11464,0.0213914,0.0194555,0.0793539
61920,2.689,16066,10150,17729,11473,0.0175826,0.0203203,0.0352119
61940,2.769,16069,10152,17734,11480,0.0135271,0.0174379,0.0532323
61960,2.847,16071,10154,17740,11487,0.00810399,0.0163236,0.010423
61980,2.913,16073,10156,17744,11493,4.18E-05,0.0088993,0.0820341
62000,2.937,16074,10157,17749,11498,-0.0166374,0.0165819,0.0477347
62020,2.908,16076,10158,17754,11503,-0.0029758,0.019592,0.0068909
62040,2.874,16077,10159,17759,11507,-0.00174941,0.018042,0.0459465
62060,2.852,16079,10161,17764,11510,-0.012833,0.0111137,-0.0397326
62080,2.783,16082,10162,17769,11513,-0.0119316,7.17E-05,-0.0354244
62100,2.769,16084,10164,17775,11516,-0.0120783,-0.00282351,-0.0300855
62120,2.747,16087,10166,17780,11518,-0.0214618,-0.00600008,-0.0998357
62140,2.709,16089,10168,17785,11520,-0.0196315,-0.00356883,-0.143151
62160,2.672,16092,10170,17788,11520,-0.00101791,-0.00209279,-0.243457
62180,2.668,16093,10172,17791,11520,0.0329255,-0.00106972,-0.238582
62200,2.645,16094,10172,17792,11519,0.0447234,0.00130016,-0.222546
62220,2.668,16093,10171,17791,11516,0.0557742,-0.000355831,-0.180526
62240,2.67,16091,10170,17788,11512,0.0625956,-0.00259938,-0.189564
62260,2.8,16087,10166,17783,11507,0.0650704,-0.00226518,-0.205064
62280,3.108,16081,10161,17774,11499,0.0969249,-0.00777642,-0.0811243
62300,3.585,16072,10155,17764,11490,0.0833656,-0.0058185,-0.0216627
62320,3.989,16063,10148,17751,11479,0.0610872,-0.0017817,-0.000161429
62340,4.009,16052,10140,17736,11467,0.0930233,0.0107974,0.103231
62360,3.989,16040,10131,17720,11454,0.0628487,0.00680191,0.119466
62380,3.852,16028,10123,17703,11441,0.0221179,0.00336604,0.09503
62400,3.613,16017,10115,17687,11427,0.0021128,0.00173888,0.130264
62420,3.343,16007,10108,17672,11414,-0.0347019,-0.00165971,0.170356
62440,3.141,15999,10103,17658,11401,-0.0432872,0.00357327,0.121349
62460,2.989,15993,10100,17647,11391,-0.0571238,-0.000732596,0.138815
62480,2.863,15991,10099,17639,11383,-0.0797602,-0.00761552,0.0988865
62500,2.74,15991,10100,17635,11377,-0.0746165,-0.0110537,0.0929874
62520,2.682,15995,10104,17634,11374,-0.0841903,-0.0066498,0.0815415
62540,2.679,16002,10110,17637,11374,-0.0755635,-4.08E-05,0.0589485
62560,2.721,16012,10117,17643,11377,-0.0798436,0.00227818,0.0089704
62580,2.782,16024,10127,17652,11383,-0.110328,-0.00400401,-0.115184
62600,2.885,16037,10137,17663,11391,-0.078072,-0.0208343,-0.116336
62620,2.915,16051,10147,17675,11401,-0.037259,-0.0348555,-0.0755136
62640,2.934,16066,10158,17688,11412,0.0161181,-0.0391475,-0.0586115
62660,2.898,16080,10168,17702,11425,0.050493,-0.0326796,0.0531767
62680,2.843,16093,10176,17715,11438,0.0393212,-0.0209087,0.0388777
62700,2.805,16104,10184,17727,11450,0.0789139,-0.0074191,0.0752679
62720,2.77,16114,10190,17738,11463,0.0674682,0.00517095,0.102456
62740,2.723,16122,10195,17748,11474,0.0573152,0.00952676,0.109353
62760,2.682,16129,10199,17756,11485,0.0347192,0.0119341,0.137573
62780,2.677,16135,10203,17764,11495,-0.00398005,0.00430079,0.0781624
62800,2.681,16140,10206,17771,11503,-0.00739251,-0.00816463,0.0863959
62820,2.707,16145,10210,17776,11511,-0.0421523,-0.0186398,0.0239418
62840,2.709,16150,10214,17782,11517,-0.0266458,-0.0267863,-0.0385802
62860,2.726,16156,10218,17787,11522,-0.0418661,-0.0264491,0.00314461
62880,2.706,16163,10224,17792,11526,-0.0655522,-0.0266091,-0.0792031
