Time(mS),ppg,LPF1,LPF2,LPF3,LPF4,Acc x(m/s2),Acc y(m/s2),Acc z(m/s2)
157780,3.075,28382,21459,13690,21665,-0.050108,0.0289276,0.633274
157800,3.013,28414,21489,13718,21700,-0.0851123,0.00155232,0.200886
157820,2.833,28451,21523,13751,21741,-0.129947,-0.019226,-0.346498
157840,2.631,28495,21563,13791,21788,-0.11594,-0.048848,-0.352509
157860,2.458,28545,21608,13836,21841,-0.210146,-0.0940752,-0.939067
157880,2.327,28601,21659,13887,21902,-0.181761,-0.125056,-1.21049
157900,2.274,28663,21713,13942,21967,-0.0868168,-0.142958,-0.709585
157920,2.24,28727,21770,13999,22035,-0.125341,-0.134082,-0.977523
157940,2.191,28792,21827,14057,22103,-0.0093991,-0.09684,-0.692387
157960,2.163,28853,21881,14111,22168,-0.00552529,-0.0584193,-0.616129
157980,2.132,28908,21930,14160,22226,0.0430186,-0.00742015,-0.630823
158000,2.141,28954,21970,14199,22273,0.120115,0.0131002,-0.586046
158020,2.141,28985,21998,14227,22306,0.159826,0.0241608,-0.471552
158040,2.188,29001,22013,14240,22322,0.226529,0.0226249,-0.290536
158060,2.233,28999,22012,14237,22320,0.180059,-0.00353551,-0.291552
158080,2.271,28978,21995,14217,22298,0.123743,-0.00658082,-0.0663258
158100,2.281,28938,21962,14181,22256,0.138225,-0.0288505,-0.0110055
158120,2.281,28881,21915,14130,22197,0.18346,-0.0325516,0.00255259
158140,2.264,28809,21854,14067,22122,0.155953,-0.0262139,0.171224
158160,2.243,28725,21784,13993,22036,0.147253,-0.020533,0.209828
158180,2.194,28634,21708,13914,21942,0.147536,-0.00209434,0.3135
158200,2.151,28541,21630,13833,21846,0.097802,0.00981855,0.340815
158220,2.111,28448,21553,13754,21751,0.088647,0.0253867,0.263196
158240,2.09,28361,21480,13680,21661,0.099742,0.0354642,0.29558
158260,2.092,28283,21414,13614,21581,0.159188,0.0235822,0.303188
158280,2.117,28216,21358,13560,21513,0.186536,0.0196685,0.330891
158300,2.138,28163,21313,13517,21460,0.113676,-0.00463598,0.29993
158320,2.159,28123,21279,13486,21421,0.0394367,-0.0240552,0.275699
158340,2.156,28098,21256,13468,21398,-0.0129334,-0.0275428,0.292948
158360,2.173,28085,21244,13462,21390,-0.0540135,-0.0205619,0.162979
158380,2.187,28085,21242,13467,21395,-0.098163,0.0145462,0.098595
158400,2.19,28095,21248,13480,21411,-0.124841,0.0302019,0.196827
158420,2.156,28112,21260,13501,21438,-0.160199,0.0406412,0.157054
158440,2.169,28137,21278,13527,21472,-0.211078,0.0524529,0.120685
158460,2.183,28165,21298,13557,21512,-0.215848,0.0521801,0.111691
158480,2.279,28197,21322,13590,21555,-0.157068,0.0554647,0.192677
158500,2.528,28229,21346,13624,21601,-0.133582,0.0571334,0.236082
158520,2.81,28262,21371,13658,21646,-0.141856,0.0604604,0.214592
158540,3.043,28293,21395,13691,21689,-0.116966,0.0478406,0.183486
158560,3.103,28322,21419,13723,21730,-0.109479,0.0173037,0.20504
158580,3.015,28350,21442,13753,21769,-0.0753369,0.00741165,0.211253
158600,2.847,28376,21464,13781,21804,-0.0894646,-0.00855463,0.0681804
158620,2.633,28400,21486,13807,21836,-0.0924767,-0.0139807,-0.0521218
158640,2.444,28422,21506,13830,21863,-0.0697426,-0.0193153,-0.0631184
158660,2.323,28443,21526,13852,21888,-0.0661167,-0.0255339,-0.0938444
158680,2.274,28463,21546,13873,21911,-0.0608227,-0.0288424,-0.163298
158700,2.216,28483,21565,13892,21931,-0.0803003,-0.0368654,-0.429506
158720,2.219,28502,21584,13910,21950,-0.0175977,-0.0474833,-0.506953
158740,2.166,28521,21602,13928,21968,0.00368709,-0.0498143,-0.564543
158760,2.149,28539,21619,13943,21984,0.0507136,-0.0478193,-0.383136
158780,2.135,28556,21635,13957,21997,0.140387,-0.0396441,-0.14503
158800,2.184,28570,21648,13968,22008,0.157322,-0.0256519,-0.0604263
158820,2.212,28581,21657,13976,22015,0.110024,-0.0146091,-0.334144
158840,2.251,28588,21663,13980,22017,0.13688,-0.00498904,-0.466928
158860,2.264,28589,21663,13979,22014,0.161361,0.00528649,-0.221048
158880,2.246,28584,21658,13973,22006,0.165349,0.00689535,-0.0443282
158900,2.239,28573,21648,13961,21990,0.162248,9.52E-06,0.0166484
158920,2.214,28555,21631,13944,21969,0.133454,0.00280738,0.0313241
158940,2.19,28531,21610,13922,21941,0.0919003,0.00800952,-0.0391581
158960,2.169,28501,21584,13896,21908,0.0518211,-0.00229447,-0.314024
158980,2.118,28468,21555,13866,21871,0.0799244,-0.0073947,-0.252715
159000,2.118,28431,21523,13833,21832,0.13016,-0.0253944,0.181146
159020,2.109,28393,21489,13800,21790,0.106626,-0.0276902,0.375749
159040,2.089,28355,21456,13766,21749,0.0573789,-0.00862791,0.254165
159060,2.082,28319,21423,13732,21708,-0.0272458,0.0121006,0.104552
159080,2.1,28284,21392,13701,21670,-0.0485027,0.0219118,-0.199177
159100,2.109,28254,21364,13673,21637,0.00253597,0.0266518,-0.152673
159120,2.144,28227,21339,13649,21608,0.0278686,0.00790242,0.0935317
159140,2.144,28206,21318,13630,21584,-0.00584848,-0.0159423,0.0634134
159160,2.142,28189,21302,13615,21566,-0.113705,-0.0395534,-0.183116
159180,2.16,28176,21289,13604,21554,-0.133071,-0.0433147,-0.418098
159200,2.167,28168,21279,13598,21546,-0.0385587,-0.0221989,-0.256103
159220,2.207,28163,21273,13595,21543,0.00244401,0.0100185,-0.0756858
159240,2.181,28160,21269,13595,21543,0.0905862,0.0397843,0.398952
159260,2.155,28159,21266,13597,21545,0.0189949,0.0470006,0.451805
159280,2.149,28158,21265,13599,21549,-0.0712289,0.0670273,0.466316
159300,2.278,28157,21264,13603,21553,-0.0473285,0.0858023,0.570838
159320,2.554,28156,21263,13606,21557,-0.0885878,0.101511,0.344902
159340,2.877,28155,21262,13608,21561,0.00066267,0.104803,0.650453
159360,3.106,28153,21261,13611,21565,0.0399303,0.0897323,1.0744
159380,3.137,28153,21262,13614,21570,-0.0933444,0.0667735,0.831087
159400,3.059,28154,21264,13618,21577,-0.13134,0.0258987,0.651808
159420,2.874,28158,21269,13625,21586,-0.0722692,0.00811856,0.545073
159440,2.674,28167,21279,13636,21601,-0.0449975,0.0250635,0.452523
159460,2.503,28183,21295,13653,21622,-0.0661332,0.0343576,0.342581
159480,2.386,28206,21317,13676,21650,-0.076329,0.0263199,0.0772532
159500,2.31,28238,21347,13707,21688,-0.134795,0.00660158,-0.285853
159520,2.274,28280,21385,13746,21734,-0.167813,-0.0339711,-0.361087
159540,2.237,28331,21430,13792,21789,-0.288303,-0.0625028,-1.44542
159560,2.219,28390,21483,13846,21852,-0.131303,-0.0842091,-1.12834
159580,2.233,28456,21540,13905,21921,-0.0733374,-0.0953006,-0.717353
159600,2.243,28525,21600,13966,21991,-0.109451,-0.0798429,-1.02124
159620,2.265,28594,21659,14027,22060,-0.050203,-0.0831104,-0.890088
159640,2.297,28658,21715,14082,22124,-0.111095,-0.0747027,-1.09341
159660,2.316,28714,21763,14130,22178,0.0196702,-0.0462056,-0.987626
159680,2.321,28758,21800,14165,22218,0.0785829,-0.0233602,-1.09779
159700,2.285,28785,21823,14186,22240,0.116481,0.0305533,-1.0079
159720,2.271,28794,21829,14189,22242,0.141432,0.0311279,-0.617264
159740,2.239,28780,21818,14173,22222,0.0809833,0.037791,-0.316562
159760,2.225,28745,21787,14137,22178,0.205513,0.0528656,0.192736
159780,2.202,28688,21739,14083,22112,0.173317,0.0529861,0.424836
159800,2.17,28611,21673,14010,22026,0.241342,0.0909934,0.724352
159820,2.134,28517,21593,13923,21922,0.384535,0.113069,1.00639
159840,2.145,28410,21502,13826,21805,0.411148,0.102775,0.857711
159860,2.139,28296,21406,13722,21682,0.571587,0.0903974,1.29998
159880,2.131,28180,21307,13617,21556,0.323206,0.0818423,1.29448
159900,2.16,28069,21212,13516,21435,0.196402,0.0736081,0.933528
159920,2.18,27968,21126,13425,21326,0.247295,0.0431538,0.99878
159940,2.208,27883,21053,13347,21233,0.109436,0.00435143,0.873974
159960,2.246,27819,20997,13289,21162,0.0128502,-0.0215929,0.750224
159980,2.267,27781,20962,13252,21118,-0.227281,-0.0637082,0.422782
160000,2.302,27770,20949,13238,21103,-0.321082,-0.0651091,0.194133
160020,2.325,27787,20959,13249,21116,-0.35436,-0.0602472,0.0660646
160040,2.297,27831,20991,13282,21159,-0.315561,-0.0391586,-0.088749
160060,2.251,27900,21043,13337,21227,-0.200933,-0.0130094,-0.0448111
160080,2.229,27990,21112,13409,21318,-0.300946,-0.00252267,-0.197408
160100,2.221,28096,21195,13496,21426,-0.293464,0.0361836,-0.273618
160120,2.33,28212,21285,13590,21545,-0.263047,0.0315161,-0.377139
160140,2.589,28331,21380,13689,21669,-0.327007,0.0224643,-0.385829
160160,2.929,28449,21473,13786,21792,-0.32266,-0.000653175,-0.363766
160180,3.187,28560,21561,13878,21909,-0.40564,-0.03256,-0.331567
160200,3.194,28659,21641,13960,22014,-0.371938,-0.0220139,-0.319412
160220,3.179,28743,21709,14030,22105,-0.28124,-0.0285618,-0.325867
160240,3.15,28811,21766,14087,22178,-0.302009,-0.0116728,-0.346246
160260,2.927,28860,21808,14129,22233,-0.149734,0.0111107,-0.302156
160280,2.668,28892,21838,14156,22268,-0.0320976,0.0105767,-0.249356
160300,2.493,28907,21856,14169,22285,0.00884309,0.0325305,-0.255242
160320,2.39,28907,21862,14170,22286,0.114103,0.0426187,-0.297513
160340,2.327,28894,21860,14160,22271,0.187114,0.0262619,-0.226679
160360,2.296,28872,21850,14141,22245,0.28064,0.00990726,-0.162834
160380,2.265,28843,21835,14116,22210,0.305897,-0.0174183,-0.161733
160400,2.223,28809,21816,14086,22169,0.190986,-0.0434121,-0.10192
160420,2.229,28773,21796,14054,22123,0.197196,-0.0656027,-0.0848438
160440,2.228,28736,21774,14020,22075,0.236671,-0.0733955,-0.184913
160460,2.261,28700,21752,13986,22027,0.167838,-0.0619893,-0.220752
160480,2.307,28666,21729,13953,21980,0.194616,-0.0584423,-0.284654
160500,2.335,28634,21707,13921,21934,0.17389,-0.0428341,-0.298009
160520,2.345,28605,21685,13889,21891,0.193044,-0.0336587,-0.208295
160540,2.369,28577,21663,13859,21850,0.256509,-0.0232629,-0.177667
160560,2.341,28550,21640,13830,21812,0.401366,-0.00200354,-0.119213
160580,2.297,28525,21617,13801,21776,0.44925,0.0133589,0.0633084
160600,2.257,28500,21592,13773,21742,0.401083,0.0182798,0.305629
160620,2.223,28476,21567,13745,21709,0.452038,0.0338833,0.382914
160640,2.184,28451,21540,13717,21679,0.351034,0.0601407,0.447874
160660,2.148,28426,21513,13689,21650,0.216364,0.0709174,0.3911
160680,2.128,28401,21486,13662,21623,0.11803,0.0704461,0.38423
160700,2.128,28377,21458,13636,21598,-0.0209493,0.0583039,0.360547
160720,2.151,28354,21433,13612,21576,-0.173611,0.0436412,0.374829
160740,2.173,28333,21409,13590,21557,-0.323199,0.0317896,0.289953
160760,2.228,28315,21388,13572,21541,-0.375329,0.0126263,0.287707
160780,2.264,28302,21372,13557,21531,-0.304589,0.00760495,0.318943
160800,2.288,28294,21360,13547,21525,-0.20205,0.0153568,0.276909
160820,2.314,28293,21355,13543,21526,-0.19329,0.0207711,0.366281
160840,2.299,28298,21356,13546,21532,-0.228432,0.0310667,0.584827
160860,2.27,28311,21364,13555,21546,-0.247954,0.0299261,0.280161
160880,2.292,28332,21379,13571,21566,-0.339807,0.0183973,-0.118561
160900,2.402,28359,21401,13594,21593,-0.252358,0.00671742,-0.0611164
160920,2.672,28393,21428,13623,21627,-0.149132,-0.00556417,0.235731
160940,3.02,28432,21462,13658,21666,-0.211685,-0.0227426,-0.00112832
160960,3.187,28474,21499,13697,21709,-0.270878,-0.0428099,-0.0743199
160980,3.183,28520,21539,13741,21756,-0.507735,-0.0523072,-0.669778
161000,3.171,28566,21580,13786,21806,-0.425212,-0.0844949,-0.880753
161020,2.997,28611,21622,13832,21856,-0.240836,-0.106869,0.00156457
161040,2.751,28655,21662,13877,21905,-0.124625,-0.070969,-0.0889266
161060,2.551,28694,21700,13920,21952,-0.00235077,-0.0322431,-0.127652
161080,2.388,28728,21733,13959,21994,-0.0904874,-0.0109041,-0.487667
161100,2.3,28755,21761,13993,22031,0.03958,0.0254718,-0.616878
161120,2.257,28776,21783,14020,22062,0.120465,0.0379832,-0.519941
161140,2.197,28788,21798,14041,22084,0.221325,0.029852,-0.474607
161160,2.201,28792,21807,14053,22098,0.364914,0.00511252,-0.250483
161180,2.2,28788,21808,14057,22102,0.199514,-0.0424216,-0.364221
161200,2.243,28775,21802,14053,22096,0.125751,-0.0367196,-0.262933
161220,2.286,28753,21788,14040,22080,0.224416,-0.0175637,-0.241404
161240,2.328,28724,21768,14019,22054,0.17852,0.0142878,-0.235718
161260,2.348,28687,21741,13991,22019,0.259485,0.0303951,0.0442358
161280,2.369,28644,21708,13957,21977,0.296659,0.0161689,0.261993
161300,2.342,28596,21671,13917,21928,0.175054,0.0308751,0.0830751
161320,2.317,28544,21629,13872,21873,0.285425,0.0462009,-0.0146287
161340,2.279,28490,21585,13825,21815,0.385028,0.0467684,-0.0596907
161360,2.218,28434,21540,13776,21756,0.396263,0.0571404,0.127377
161380,2.209,28380,21494,13727,21696,0.482732,0.0408647,0.611227
161400,2.198,28327,21449,13679,21638,0.429452,0.019999,0.495002
161420,2.19,28278,21406,13633,21584,0.257363,-0.00387142,0.401281
161440,2.166,28233,21365,13591,21534,0.152731,-0.0249318,0.40752
161460,2.141,28193,21329,13554,21491,0.0483585,-0.00535214,0.438747
161480,2.114,28161,21297,13522,21456,-0.0956641,0.0282195,0.34178
161500,2.081,28135,21271,13497,21429,-0.302209,0.0380403,-0.0110488
161520,2.074,28117,21250,13478,21411,-0.356781,0.018751,0.0144349
161540,2.131,28107,21236,13467,21404,-0.369706,-0.017056,0.181641
161560,2.172,28104,21228,13464,21406,-0.288059,-0.015892,0.318093
161580,2.187,28109,21227,13468,21417,-0.222073,-0.00131096,0.184832
161600,2.235,28120,21231,13480,21436,-0.395608,0.0120413,-0.352508
161620,2.237,28138,21242,13498,21463,-0.325275,0.0227819,-0.330428
161640,2.212,28160,21257,13521,21496,-0.257608,0.000437075,0.0770041
161660,2.258,28185,21276,13549,21532,-0.252846,-0.000147073,0.240123
161680,2.409,28211,21299,13581,21572,-0.215567,0.00314085,0.0766424
161700,2.73,28239,21323,13614,21612,-0.244731,0.00660822,-0.206315
161720,3.02,28266,21349,13648,21651,-0.16268,0.0304136,0.0836577
161740,3.129,28291,21375,13681,21689,-0.183016,0.0540581,-0.0851101
161760,3.087,28314,21400,13713,21723,-0.0937855,0.0630812,0.169108
161780,2.945,28334,21424,13743,21754,-0.111343,0.0361708,0.268867
161800,2.745,28351,21447,13771,21781,-0.130336,0.00813425,0.0974475
161820,2.549,28366,21467,13795,21803,-0.0509144,0.0064021,0.204949
161840,2.405,28377,21485,13816,21822,-0.0937354,0.0107107,0.00443365
161860,2.314,28387,21502,13835,21838,-0.0305036,0.030634,-0.202982
161880,2.279,28396,21517,13851,21852,0.0865241,4.04E-05,-0.090257
161900,2.243,28405,21530,13864,21864,0.119381,-0.0215849,0.165136
161920,2.193,28413,21543,13876,21874,0.0807774,-0.0379735,0.108324
161940,2.186,28422,21554,13886,21884,0.0352934,-0.0503543,-0.206979
161960,2.149,28432,21565,13895,21893,0.0965737,-0.0332813,-0.193532
161980,2.17,28442,21575,13903,21901,0.15743,-0.026386,-0.239911
162000,2.205,28453,21583,13911,21910,0.253041,0.0029383,0.170468
162020,2.249,28464,21591,13917,21918,0.197596,0.0189822,0.391524
162040,2.289,28475,21598,13923,21925,0.111673,-0.000721136,0.055163
162060,2.304,28484,21603,13927,21931,0.0546852,-0.0186477,-0.0808939
162080,2.278,28493,21606,13931,21937,-8.79E-05,-0.0231326,-0.216723
162100,2.219,28499,21608,13933,21941,0.0825307,-0.000757064,-0.071056
162120,2.214,28504,21607,13935,21943,0.0706559,-0.000909411,-0.025551
162140,2.17,28506,21605,13934,21944,0.0468871,-0.0287247,-0.148319
162160,2.135,28506,21600,13933,21944,-0.013066,-0.0672364,-0.223788
162180,2.141,28504,21595,13931,21942,-0.0775119,-0.0780948,-0.342863
162200,2.132,28501,21587,13927,21940,-0.0273256,-0.0580227,-0.450802
162220,2.138,28496,21579,13923,21936,0.0669293,-0.0442699,-0.435826
162240,2.116,28490,21570,13918,21931,0.0729953,-0.0431415,-0.22167
162260,2.107,28482,21561,13911,21925,0.0900817,-0.0491755,-0.141893
162280,2.106,28473,21550,13903,21917,0.0619669,-0.0416296,-0.161357
162300,2.117,28462,21538,13893,21907,0.0411329,-0.023564,-0.249314
162320,2.13,28449,21525,13881,21894,0.115078,-0.0155865,-0.183215
162340,2.138,28433,21510,13867,21879,0.117144,-0.00780574,-0.0486094
162360,2.142,28415,21493,13850,21861,0.0818433,-0.00657383,-0.0284084
162380,2.146,28394,21474,13830,21839,0.0925465,-0.0203905,0.0294394
162400,2.141,28370,21452,13808,21815,0.0379719,-0.0352687,0.0399786
162420,2.139,28344,21429,13783,21787,0.043377,-0.0363072,-0.0226059
162440,2.144,28316,21403,13757,21758,0.0589022,-0.0215536,0.0326534
162460,2.249,28286,21377,13729,21728,0.0314342,0.00099786,0.0319234
162480,2.482,28256,21350,13701,21697,0.0483647,0.000510585,0.129053
162500,2.791,28227,21323,13673,21667,0.00927522,-0.0116064,0.146384
162520,3.045,28199,21297,13647,21639,0.00806375,-0.00479848,0.0984032
162540,3.116,28174,21273,13623,21613,0.043465,0.0142501,0.258567
162560,3.046,28152,21252,13602,21591,-0.00928977,0.0364871,0.208002
162580,2.857,28134,21235,13585,21573,-0.0220845,0.0513065,0.15603
162600,2.65,28121,21220,13572,21560,-0.0544589,0.0470648,0.198685
162620,2.482,28112,21210,13563,21552,-0.0585835,0.0429876,0.169567
162640,2.366,28108,21204,13558,21549,-0.071919,0.0328403,0.16069
162660,2.297,28108,21202,13558,21551,-0.101126,0.0231577,0.0899325
162680,2.281,28112,21204,13562,21558,-0.0759085,0.018995,0.132744
162700,2.253,28120,21210,13569,21568,-0.114234,0.0279767,0.0726564
162720,2.223,28131,21218,13580,21581,-0.0965874,0.0391625,0.0179039
162740,2.167,28144,21230,13593,21597,-0.0808823,0.0331218,0.100774
162760,2.16,28160,21243,13609,21615,-0.096663,0.0205168,0.0932957
162780,2.197,28177,21259,13626,21634,-0.0756749,0.0179359,0.0309355
162800,2.194,28194,21276,13644,21654,-0.0783845,0.0128588,0.0562262
162820,2.247,28213,21294,13663,21673,-0.04687,0.0198408,0.0639907
162840,2.249,28232,21312,13681,21693,-0.0272105,0.0131984,0.0863791
162860,2.267,28250,21331,13700,21712,-0.0130361,0.0129921,0.054647
162880,2.263,28269,21350,13717,21729,0.0152772,0.0105151,0.0854927
162900,2.23,28287,21368,13734,21746,0.00055688,0.00234244,0.116939
162920,2.209,28304,21385,13750,21762,0.0226301,-0.00224505,0.0949894
162940,2.204,28320,21402,13764,21777,0.0188551,-0.00561815,0.110699
162960,2.176,28337,21418,13777,21790,-0.015361,-0.00605516,-0.0860072
162980,2.145,28352,21433,13789,21803,-0.0128492,-0.00382425,-0.186205
163000,2.128,28367,21446,13799,21815,0.00873953,-0.0185938,-0.111312
163020,2.118,28381,21459,13809,21826,0.0204254,-0.0287917,-0.0893897
163040,2.092,28394,21471,13817,21836,0.0034514,-0.0385526,-0.170644
163060,2.124,28407,21482,13824,21846,0.021425,-0.0401663,-0.26117
163080,2.13,28419,21492,13830,21855,0.0141661,-0.0380336,-0.367765
163100,2.145,28430,21500,13835,21863,-0.00841839,-0.0380472,-0.453356
163120,2.156,28439,21507,13838,21869,0.0307831,-0.0350448,-0.414896
163140,2.159,28447,21513,13839,21872,0.0327966,-0.0339449,-0.356563
163160,2.162,28452,21515,13839,21874,0.0372508,-0.0341148,-0.33057
163180,2.153,28454,21515,13835,21871,-0.0110872,-0.0341723,-0.432555
163200,2.141,28453,21512,13829,21865,-0.0148802,-0.0213754,-0.31183
163220,2.12,28447,21505,13818,21855,0.0654605,-0.00146229,-0.0817
163240,2.102,28437,21494,13805,21839,0.0446845,0.0124824,-0.0208794
163260,2.162,28422,21479,13787,21819,0.0684608,0.0302633,0.222839
163280,2.344,28403,21460,13765,21793,0.0632519,0.0401432,0.315301
163300,2.621,28379,21437,13740,21764,0.0594391,0.0449118,0.412441
163320,2.915,28352,21412,13712,21731,0.0613903,0.0488353,0.530486
163340,3.084,28323,21385,13682,21696,0.0315542,0.0524473,0.561281
163360,3.07,28293,21358,13652,21661,0.0240298,0.0482771,0.566857
163380,2.993,28264,21332,13624,21627,0.0482276,0.0308941,0.784075
163400,2.859,28238,21309,13598,21597,0.0258972,0.024306,0.932442
163420,2.666,28217,21291,13577,21573,-0.0340034,0.00975099,0.8077
163440,2.514,28203,21279,13563,21557,-0.114859,-0.00220019,0.554155
163460,2.418,28199,21276,13557,21551,-0.145299,-0.00512015,0.47693
163480,2.355,28205,21281,13560,21557,-0.130828,-0.00444606,0.316445
163500,2.338,28223,21296,13574,21576,-0.0682811,-0.00363248,0.201278
