Time(mS),ppg,LPF1,LPF2,LPF3,LPF4,Acc x(m/s2),Acc y(m/s2),Acc z(m/s2)
192320,2024,27805,19901,9973,16896,0.115397,0.147694,0.397829
192340,2024,27684,19813,9881,16784,-0.0374474,0.169922,0.548325
192360,2024,27570,19731,9798,16685,0.00755525,-0.144143,0.103667
192380,2024,27469,19661,9732,16605,-0.155762,-0.0970932,-0.00804124
192400,2024,27387,19606,9682,16544,-0.0407223,-0.0721441,0.13713
192420,2024,27323,19567,9645,16497,0.025647,-0.0215356,0.00927692
192440,2024,27275,19539,9618,16460,-0.0809062,0.0832105,0.0761941
192460,-2017,27243,19521,9597,16432,-0.00220614,-0.0565299,-0.0557035
192480,-1958,27226,19512,9586,16417,-0.0352408,-0.168602,-0.266605
192500,-1993,27224,19512,9585,16419,0.00954099,-0.224771,-0.561187
192520,-2017,27240,19522,9598,16440,0.0115076,0.214028,-0.0859744
192540,-2022,27271,19542,9624,16478,-0.0187798,0.31914,0.205417
192560,-2021,27314,19570,9660,16528,0.0652786,-0.153044,-0.595011
192580,-2018,27361,19601,9700,16583,0.0523215,-0.183534,-0.697429
192600,-2022,27410,19634,9741,16637,0.0879304,-0.0577104,-0.482305
192620,-2017,27459,19667,9784,16693,0.00505005,0.180983,-0.132741
192640,-2017,27512,19703,9832,16756,-0.0984916,0.275295,0.104259
192660,-2022,27585,19753,9899,16843,0.0369729,0.0970539,0.24454
192680,-2022,27653,19800,9964,16925,-0.0444519,-0.0847182,-0.140732
192700,-2018,27724,19851,10033,17009,0.0537402,-0.0685171,-0.156958
192720,-2017,27792,19900,10098,17085,0.0359422,0.231306,0.30731
192740,-2022,27849,19943,10152,17147,-0.010561,0.258197,0.418961
192760,-2022,27892,19978,10195,17193,0.0253945,-0.00262589,0.0275099
192780,-2018,27925,20005,10228,17229,-0.0848923,-0.0844234,-0.124996
192800,-2018,27950,20027,10256,17261,0.0776698,0.0329773,0.259006
192820,-2022,27971,20046,10282,17290,0.0216379,0.154079,0.433412
192840,-2022,27989,20062,10305,17315,-0.0058438,0.129126,0.237485
192860,-2017,28001,20074,10321,17332,0.0168117,-0.0868752,0.0270348
192880,-2017,28000,20078,10326,17334,-0.179803,-0.122098,-0.0451773
192900,-2022,27985,20071,10315,17317,-0.0314252,-0.0232008,0.0871756
192920,-2017,27959,20055,10292,17287,-0.000391136,0.13204,0.243802
192940,-2018,27928,20035,10263,17250,-0.0302967,0.0970677,0.018315
192960,-2022,27897,20014,10233,17212,-0.00991335,-0.172088,-0.0840938
192980,-2017,27868,19994,10205,17176,-0.0631128,-0.218834,-0.582842
193000,1839,27844,19974,10177,17140,0.00543853,-0.0784942,-0.532694
193020,2047,27820,19954,10146,17101,-0.030461,0.160375,-0.093327
193040,2047,27794,19931,10111,17056,0.0162299,0.178789,0.110904
193060,2031,27765,19905,10072,17006,0.0101664,-0.0385928,-0.114463
193080,2047,27733,19877,10030,16953,-0.0531452,-0.160611,-0.516272
193100,2024,27703,19850,9990,16904,0.0526601,-0.0668759,-0.269579
193120,2024,27678,19826,9957,16864,-0.02754,0.126995,0.0290293
193140,2024,27659,19806,9930,16834,-0.00572644,0.0999811,-0.0871399
193160,2024,27647,19790,9910,16811,0.097087,-0.0553366,-0.246687
193180,2024,27637,19777,9895,16795,-0.0443219,-0.0997647,-0.145727
193200,2024,27631,19767,9884,16785,0.0299254,0.0193143,0.0391103
193220,-2017,27631,19762,9880,16783,-0.0466592,0.158221,0.241695
193240,-1974,27637,19763,9883,16790,0.0323584,0.0126826,0.167324
193260,-2017,27648,19770,9891,16802,0.00510267,-0.138408,0.106624
193280,-2017,27665,19779,9904,16820,-0.0823529,-0.197236,-0.162646
193300,-2017,27685,19792,9920,16842,0.0216368,0.00919143,0.348893
193320,-2022,27707,19806,9938,16865,-0.0452253,0.18886,0.424224
193340,-2022,27730,19822,9957,16888,-0.0242429,0.0205617,0.215032
193360,-2018,27756,19841,9978,16914,-0.00789041,-0.189453,-0.0214255
193380,-2022,27784,19861,10001,16942,-0.0716504,-0.189147,-0.148725
193400,-2017,27812,19882,10024,16970,-0.00239108,0.061429,0.164022
193420,-2017,27835,19899,10043,16993,-0.0884769,0.145743,0.266411
193440,-2017,27851,19909,10055,17007,-0.0115597,0.0173273,0.14178
193460,-2017,27857,19913,10059,17012,-0.0325048,-0.116566,-0.107553
193480,-2017,27854,19910,10055,17009,-0.0513556,-0.115393,-0.391255
193500,-2018,27843,19902,10048,17000,0.0983996,0.0110006,-0.200598
193520,-2022,27828,19891,10038,16990,-0.0736749,0.151729,-0.0349507
193540,-2022,27810,19878,10027,16977,0.00354136,0.0695086,-0.233456
193560,-2017,27787,19862,10013,16960,-0.00153353,-0.074481,-0.342839
193580,-2017,27759,19841,9993,16936,0.0222922,-0.127886,-0.335599
193600,-2022,27726,19817,9968,16906,0.101972,0.150917,-0.191303
193620,-2022,27691,19791,9940,16871,-0.0522956,0.373722,0.230545
193640,-2017,27658,19767,9912,16835,0.0986619,0.140069,0.177861
193660,-2017,27630,19747,9888,16804,0.0206212,-0.0778879,-0.326746
193680,-2022,27611,19733,9870,16781,-0.0103395,-0.0541667,-0.236059
193700,-2022,27601,19724,9860,16766,0.0228545,0.179638,0.139537
193720,-2018,27602,19722,9857,16764,-0.145416,0.213753,0.307048
193740,1920,27616,19729,9866,16775,0.0759129,-0.00943513,0.26899
193760,2047,27641,19744,9884,16799,-0.0550058,-0.00540618,0.0541057
193780,2047,27676,19766,9909,16830,-0.0989438,-0.0445072,-0.149518
193800,2031,27719,19795,9941,16870,0.00644989,0.0569917,0.291
193820,2047,27771,19830,9981,16919,-0.0846463,0.183367,0.201302
193840,2024,27830,19870,10028,16979,0.0137745,-0.0585757,-0.0321977
193860,2024,27894,19912,10082,17048,0.00569151,-0.293477,-0.42836
193880,2024,27963,19959,10142,17125,-0.0713079,-0.18512,-0.460228
193900,2024,28034,20007,10205,17207,-0.049411,0.0742533,-0.0658556
193920,2024,28103,20053,10267,17285,-0.0173813,0.256585,0.530072
193940,-1976,28164,20095,10320,17352,0.258315,0.064702,0.411457
193960,-1994,28212,20128,10362,17403,-0.0396003,-0.283038,-0.616184
193980,-2018,28244,20150,10391,17438,-0.090876,-0.256702,-0.853422
194000,-2017,28263,20160,10409,17461,0.156054,0.198057,-0.394152
194020,-2018,28268,20161,10418,17475,-0.0242988,0.217571,0.92429
194040,-2022,28261,20153,10419,17480,0.236896,-0.131123,0.253066
194060,-2022,28240,20136,10409,17471,-0.130572,-0.0995832,0.336865
194080,-2017,28204,20108,10386,17445,-0.145835,-0.0661007,0.263156
194100,-2017,28151,20069,10349,17402,-0.0758905,0.0824838,0.551234
194120,-2022,28083,20020,10299,17343,0.292868,-0.0574405,0.105131
194140,-2018,27986,19950,10230,17260,0.236749,0.0120949,-0.145869
194160,-2022,27902,19889,10170,17193,-0.242658,-0.0465028,0.250422
194180,-2022,27822,19831,10117,17133,0.0675955,-0.157144,0.772471
194200,-2017,27749,19779,10069,17081,-0.159764,0.220434,0.809935
194220,-2018,27685,19734,10029,17036,-0.0799931,0.136144,0.230212
194240,-2022,27632,19697,9994,16996,0.217786,-0.0144271,0.776004
194260,-2022,27591,19669,9965,16963,-0.202449,-0.0331893,0.208571
194280,-2017,27564,19649,9945,16941,-0.190746,0.0188548,0.200759
194300,-2017,27554,19642,9937,16934,0.0651417,0.127918,0.053882
194320,-2022,27563,19647,9945,16945,-0.120054,0.230831,0.37595
194340,-2022,27591,19665,9965,16972,-0.0513611,0.01704,0.200344
194360,-2017,27634,19693,9996,17010,0.0370866,-0.173466,-0.426281
194380,-2017,27689,19730,10035,17055,-0.0221016,-0.0923598,-0.524596
194400,-2017,27752,19773,10076,17100,-0.0370919,0.196097,-0.184073
194420,2024,27816,19818,10118,17144,0.00520082,0.115405,-0.235164
194440,2047,27879,19862,10159,17186,-0.00897382,-0.293325,-0.971334
194460,2031,27937,19901,10196,17227,-0.0411508,-0.326358,-0.88419
194480,2047,27989,19937,10230,17263,0.16288,-0.231665,-0.786119
194500,2024,28032,19966,10258,17292,0.0468504,0.0187063,-0.568174
194520,2024,28066,19990,10280,17313,0.0739301,0.0147199,-0.514467
194540,2024,28090,20008,10294,17324,0.0394873,-0.163559,-0.652109
194560,2024,28103,20019,10299,17326,-0.01616,-0.214793,-0.723962
194580,2024,28103,20021,10294,17316,0.152293,-0.172987,-0.576159
194600,2024,28090,20014,10279,17297,0.00530793,0.0291826,-0.439903
194620,-2019,28066,19998,10255,17270,0.0170923,-0.0412523,-0.27919
194640,-1971,28033,19976,10225,17237,-0.023557,-0.113188,-0.13073
194660,-2017,27996,19951,10193,17202,-0.0961411,-0.148835,-0.293244
194680,-2021,27958,19925,10161,17165,0.0239346,-0.0216819,0.0505803
194700,-2022,27921,19901,10129,17128,-0.0560367,0.227857,0.705745
194720,-2021,27883,19875,10096,17091,0.0385442,0.0617714,0.511846
194740,-2022,27845,19849,10061,17051,-0.00408034,-0.213037,0.0587508
194760,-2022,27805,19820,10026,17010,-0.10314,-0.138093,0.137571
194780,-2017,27766,19792,9992,16971,0.011076,0.0519022,0.555255
194800,-2017,27731,19766,9963,16936,-0.0581121,0.271586,0.800841
194820,-2022,27701,19744,9940,16908,0.105813,0.138529,0.698152
194840,-2022,27677,19727,9922,16886,0.0201286,-0.0499074,0.544429
194860,-2017,27659,19714,9909,16867,-0.0727183,-0.0949437,0.606057
194880,-2018,27646,19705,9900,16853,0.0187351,0.013126,0.716694
194900,-2022,27637,19698,9893,16843,-0.0777944,0.279498,0.917567
194920,-2022,27630,19692,9888,16836,0.0479719,0.0819722,0.725521
194940,-2017,27627,19690,9886,16832,-0.0278225,-0.194735,0.252579
194960,-2022,27631,19692,9889,16836,-0.0188961,-0.163189,-0.00436562
194980,-2022,27644,19702,9899,16848,0.0126888,0.00669229,0.0665492
195000,-2017,27665,19717,9916,16868,-0.132255,0.177544,0.369119
195020,-2017,27693,19737,9937,16892,0.0289083,-0.0778547,0.164678
195040,-2022,27723,19759,9958,16918,-0.0410409,-0.239766,-0.484362
195060,1832,27755,19781,9979,16944,-0.00583914,-0.17983,-0.504192
195080,2047,27789,19804,10001,16971,0.073074,0.000381047,-0.1505
195100,2047,27823,19828,10024,17001,-0.0259961,0.165393,-0.0594577
195120,2031,27857,19852,10048,17031,0.0858893,-0.0268802,-0.270052
195140,2047,27889,19874,10071,17061,-0.00853551,-0.179788,-0.606452
195160,2024,27916,19894,10092,17088,-0.0532001,-0.132873,-0.461816
195180,2024,27936,19908,10109,17108,0.0568011,0.115915,-0.142329
195200,2024,27945,19916,10118,17119,-0.0406639,0.341723,0.109662
195220,2024,27942,19915,10118,17122,0.0986582,0.116899,-0.0369619
195240,2024,27929,19906,10112,17118,-0.0787101,-0.0715012,-0.456175
195260,2024,27905,19890,10100,17108,-0.0747228,-0.105371,-0.453831
195280,2024,27872,19869,10083,17091,0.0528692,0.0615104,-0.338839
195300,-1972,27833,19844,10062,17067,-0.0301529,0.234335,-0.138335
195320,-1974,27789,19815,10036,17038,0.109483,0.0600809,-0.110498
195340,-2017,27742,19785,10007,17005,-0.0231327,-0.0953363,-0.319374
195360,-2017,27695,19754,9978,16972,-0.0437957,-0.15896,-0.552689
195380,-2017,27651,19724,9949,16939,0.0643703,0.0170328,-0.097882
195400,-2017,27612,19697,9922,16908,0.0294529,0.1508,-0.0162803
195420,-2017,27579,19675,9899,16882,0.0814407,-0.0203767,-0.103644
195440,-2017,27556,19660,9882,16861,-0.0077331,-0.174979,-0.37248
195460,-2017,27542,19651,9871,16846,0.0372189,-0.134569,-0.311547
195480,-2022,27538,19649,9866,16837,0.0493909,0.138296,0.340084
195500,-2018,27544,19655,9866,16835,0.0134451,0.187428,0.242797
195520,-2017,27560,19666,9871,16838,0.0666512,0.0163257,0.218119
195540,-2022,27585,19684,9882,16848,-0.01013,-0.14555,-0.00716845
195560,-2021,27617,19707,9897,16863,0.0805871,-0.0768663,-0.0125516
195580,-2017,27658,19735,9919,16885,0.0229605,0.110774,0.298968
195600,-2018,27705,19769,9946,16914,-0.00265352,0.140806,0.308294
195620,-2022,27758,19806,9977,16948,0.0413027,-0.017977,0.217867
195640,-2017,27824,19853,10016,16991,-0.059208,-0.168319,-0.10344
195660,-2017,27880,19893,10048,17026,0.0542386,-0.164911,-0.101918
195680,-2022,27933,19930,10078,17058,-0.0311919,0.101475,0.344336
195700,-2022,27979,19963,10104,17087,-0.00379055,0.157669,0.395853
195720,1899,28014,19989,10125,17110,0.051586,-0.083106,-0.0307573
195740,2047,28038,20006,10141,17128,-0.0471661,-0.204737,-0.318829
195760,2047,28049,20014,10151,17139,0.0967885,-0.142654,-0.195253
195780,2031,28044,20012,10152,17142,-0.0230789,0.130599,0.0428573
195800,2047,28024,20000,10145,17134,0.0422529,0.163291,0.127652
195820,2024,27989,19977,10129,17117,0.0864674,-0.0749295,-0.0415843
195840,2024,27939,19945,10104,17089,-0.0368635,-0.121684,-0.177894
195860,2024,27877,19905,10072,17054,0.0885262,-0.0440839,-0.0614224
195880,2024,27806,19859,10036,17013,-0.0108643,0.21765,0.226419
195900,2024,27728,19807,9995,16967,0.0149561,0.252751,0.371545
195920,2024,27648,19754,9953,16919,0.0749416,-0.0192985,0.144623
195940,-2017,27572,19705,9912,16872,-0.0353517,-0.123382,-0.177394
195960,-1976,27507,19664,9877,16831,0.00520493,-0.0833319,-0.0913467
195980,-2017,27454,19631,9848,16796,-0.0726365,0.110749,0.257236
196000,-2017,27416,19609,9825,16767,-0.0448042,0.0590824,0.235991
196020,-2018,27394,19597,9810,16746,-0.0517346,-0.164906,-0.142643
196040,-2022,27388,19595,9801,16733,-0.0597735,-0.151775,-0.143585
196060,-2022,27395,19603,9800,16727,0.0799032,-0.141758,-0.0863109
196080,-2018,27418,19621,9806,16730,-0.062816,0.0368729,0.0878271
196100,-2017,27456,19649,9820,16744,0.0614017,0.0403327,0.0895491
196120,-2022,27509,19687,9843,16768,0.0729706,-0.20469,-0.136443
196140,-2022,27573,19732,9872,16799,-0.0901765,-0.365785,-0.696453
196160,-2017,27642,19780,9903,16832,0.0483089,-0.169512,-0.326539
196180,-2017,27712,19829,9934,16865,0.0111152,0.172221,0.401492
196200,-2022,27778,19874,9964,16895,-0.00523169,0.0652883,0.118801
196220,-2018,27836,19913,9990,16922,-0.0603087,-0.0879201,-0.00898498
196240,-2022,27884,19946,10011,16943,-0.071162,-0.083887,-0.0844373
196260,-2022,27923,19973,10028,16960,0.0157105,0.0321291,0.0785875
196280,-2017,27952,19993,10042,16973,-0.0382186,0.106249,-0.0392827
196300,-2017,27970,20007,10052,16981,-0.0011558,0.076914,0.00894887
196320,-2022,27979,20014,10059,16986,-0.0156459,-0.0311365,0.0149293
196340,-2022,27976,20014,10063,16988,-0.107607,-0.135846,-0.387743
196360,-2018,27962,20006,10063,16985,0.0206658,0.0387214,0.0135851
196380,-2017,27936,19989,10057,16977,-0.00381756,0.289595,0.436331
196400,1839,27898,19966,10045,16964,0.0492866,0.158966,0.234771
196420,2047,27853,19938,10031,16947,0.0668574,-0.100003,-0.190176
196440,2047,27807,19911,10017,16931,0.0243429,-0.122407,-0.305425
196460,2031,27764,19885,10006,16919,0.0629228,-0.0132584,-0.118906
196480,2047,27726,19865,10000,16913,-0.0337758,0.294745,0.259686
196500,2024,27697,19849,9999,16913,0.120332,0.201561,0.482347
196520,2024,27675,19839,10001,16915,0.0195517,0.00886985,0.413959
196540,2024,27659,19832,10002,16915,-0.00882303,-0.12181,0.132626
196560,2024,27647,19829,10000,16910,-0.0697561,-0.0573138,0.221827
196580,2024,27638,19828,9996,16899,-0.166677,0.235819,0.520595
196600,-1974,27635,19830,9991,16888,-0.00935209,0.0842327,0.497363
196620,-1976,27641,19838,9990,16882,-0.00938671,-0.100065,0.211878
196640,-2017,27659,19852,9996,16885,-0.0161676,-0.1203,0.0816739
196660,-2017,27686,19871,10006,16893,-0.00279515,-0.0110896,0.102881
196680,-2022,27715,19890,10014,16899,-0.163482,0.0974805,0.0762261
196700,-2022,27741,19908,10017,16898,0.0220362,0.00772984,0.152983
196720,-2018,27766,19924,10016,16893,0.0627782,-0.0726148,0.018737
196740,-2017,27789,19939,10015,16889,-0.0285283,-0.118537,-0.264693
196760,-2022,27811,19952,10017,16889,0.0238003,-0.0149219,-0.0991354
196780,-2022,27832,19964,10020,16893,-0.123497,0.15205,0.0598431
196800,-2017,27850,19973,10025,16899,0.0684309,0.0627254,-0.111708
196820,-2018,27863,19979,10028,16905,0.0925252,-0.180775,-0.618677
196840,-2022,27870,19982,10027,16905,-0.041379,-0.133789,-0.48971
196860,-2017,27871,19981,10024,16899,0.0117113,0.16708,0.170471
196880,-2017,27865,19978,10019,16891,-0.0869688,0.197108,0.102541
196900,-2022,27856,19971,10013,16883,0.0861055,-0.0586388,-0.103272
196920,-2022,27845,19963,10009,16879,0.0461839,-0.178424,-0.366119
196940,-2021,27835,19956,10011,16882,-0.0823241,-0.143204,-0.426856
196960,-2018,27827,19952,10018,16894,-0.00994408,0.121751,0.0156331
196980,-2022,27825,19954,10032,16915,-0.045206,0.216831,0.154042
197000,-2022,27833,19966,10057,16948,-0.00276122,0.0300513,-0.0946734
197020,-2017,27854,19991,10095,16997,0.0339966,-0.0988651,-0.155228
197040,-2022,27889,20027,10147,17063,0.0536887,-0.126288,-0.313706
197060,-2022,27939,20076,10213,17146,-0.00669681,0.140899,0.157504
197080,-2017,28002,20135,10292,17246,-0.0103582,0.263318,0.28447
197100,1903,28077,20204,10382,17360,0.00369296,-0.00445763,0.00516916
197120,2047,28177,20296,10500,17506,-0.0396628,-0.14227,-0.472231
197140,2047,28264,20379,10600,17628,0.0368998,-0.0963369,-0.34365
197160,2031,28354,20463,10697,17743,0.0480935,0.0927444,0.00680306
197180,2047,28437,20540,10784,17844,-0.0378316,0.276695,0.175004
197200,2024,28507,20602,10853,17921,-0.0485134,0.144736,0.106448
197220,2024,28553,20643,10896,17966,-0.120057,-0.00506697,0.0109566
197240,2024,28570,20658,10910,17977,0.0330016,-0.123765,-0.381454
197260,2024,28557,20646,10894,17952,-0.0357407,0.0520054,-0.269924
197280,2024,28514,20609,10847,17892,0.0168974,0.354147,0.227473
197300,2024,28444,20549,10773,17798,0.0705279,0.0536584,-0.273069
197320,2024,28351,20469,10674,17675,-0.12909,-0.157057,-0.664738
197340,2024,28239,20372,10556,17529,0.100884,-0.113107,-0.350587
197360,-2017,28112,20262,10424,17368,0.0167251,0.0904444,0.0845414
197380,-1955,27978,20145,10285,17201,-0.0295662,0.232355,0.0348091
197400,-1993,27844,20028,10148,17040,0.0645977,0.0217625,-0.121846
197420,-2017,27720,19921,10023,16894,-0.0122492,-0.100173,-0.366338
197440,-2017,27614,19830,9916,16770,0.0719742,-0.00692503,0.0513724
197460,-2017,27530,19757,9830,16672,0.0247655,0.13633,0.390018
197480,-2022,27470,19705,9768,16601,-0.0503828,0.289854,0.559998
197500,-2017,27436,19673,9730,16561,-0.0546959,0.129985,0.286618
197520,-2017,27425,19660,9715,16548,-0.0924086,-0.0931229,0.525979
197540,-2022,27435,19662,9722,16560,0.140227,-0.239631,0.165808
197560,-2022,27462,19679,9746,16596,-0.0598535,-0.103678,-0.0969229
197580,-2017,27504,19708,9788,16651,-0.0981639,0.188289,0.363995
197600,-2017,27561,19748,9843,16720,-0.00805654,-0.0653311,0.458939
197620,-2022,27626,19795,9907,16799,0.0302341,-0.213523,0.202052
197640,-2022,27696,19845,9975,16880,0.137836,0.109014,0.444544
197660,-2017,27764,19895,10042,16958,0.312127,0.473373,1.65469
197680,-2017,27830,19943,10107,17031,-0.0286593,-0.153788,-0.245662
197700,-2022,27892,19987,10166,17097,-0.275607,-0.24274,0.0403604
197720,-2022,27950,20029,10220,17156,0.306632,-0.0462757,0.393339
197740,-2017,28004,20068,10269,17206,-0.30839,-0.145202,-0.431582
197760,1835,28054,20105,10311,17247,-0.0835639,0.204583,0.959033
197780,2047,28102,20140,10348,17281,-0.238268,0.433325,1.57749
197800,2047,28146,20174,10379,17308,-0.207625,0.0716109,0.809605
197820,2031,28185,20205,10404,17327,0.0794868,-0.403487,-1.58478
197840,2047,28220,20232,10422,17338,-0.109468,-0.312653,-0.521853
197860,2024,28250,20254,10433,17343,0.361721,0.201845,-0.497412
197880,2024,28275,20273,10438,17342,-0.146216,0.142703,-1.374
197900,2024,28295,20289,10438,17336,0.0372269,-0.04143,-0.861797
197920,2024,28310,20301,10435,17327,0.368083,0.00788369,-0.50047
197940,2024,28319,20309,10428,17316,-0.0408974,-0.180598,-1.31711
197960,-2017,28322,20314,10419,17303,-0.0424162,0.005304,-0.456561
197980,-1974,28320,20315,10408,17288,0.127773,0.190357,-0.153595
198000,-2017,28315,20313,10397,17273,-0.0800727,-0.0682189,-0.634358
198020,-2017,28308,20309,10383,17258,0.0150268,-0.0943792,-0.70376
198040,-2022,28297,20303,10369,17241,0.247832,-0.0127283,-0.349422
198060,-2022,28285,20295,10354,17224,-0.0270585,0.167186,0.258969
198080,-2018,28273,20287,10340,17209,0.112335,0.137986,0.215169
