"time,sec","ppg heart rate, bpm",wi1,wi2,wi3,wi4,"candidate heart rate, bpm",
109.16,78.003,2.7886,-3.3447,-0.13664,0.98501,48.615,
110.16,76.355,0.14669,0.23381,-0.19441,0.62526,53.192,
110.16,76.355,0.6836,0.50095,-0.72997,-0.51748,57.587,
110.16,76.355,0.74273,-1.8961,-2.4116,3.2024,72.876,
110.16,76.355,3.1865,-3.085,1.8595,-1.6761,61.89,
111.16,74.524,0.061428,-0.45526,0.059139,-0.49589,53.741,
111.16,74.524,-0.78893,-0.25637,0.72801,0.33682,56.305,
111.16,74.524,-2.8587,3.2311,-1.2669,0.49835,74.524,
111.16,74.524,0.029001,-1.1089,-2.233,2.9859,73.242,
112.16,73.059,0.13883,0.18441,0.055375,0.4722,54.474,
112.16,73.059,0.81108,0.22933,-0.54113,-0.48187,56.03,
112.16,73.059,-0.23485,-0.79482,-2.2498,2.8857,72.51,
112.16,73.059,2.59,-3.0489,1.2125,-0.54293,74.249,
113.16,72.052,0.20046,-0.6502,-0.029667,-0.35135,55.023,
113.16,72.052,-0.50836,-0.50615,1.0565,0.046709,70.221,
113.16,72.052,-1.8059,1.4575,-0.8151,0.92233,56.305,
113.16,72.052,0.43596,-1.0721,-0.95733,1.605,71.96,
114.16,71.503,-0.19294,0.3802,0.0060972,0.58654,54.749,
114.16,71.503,-1.0687,0.074014,0.67938,0.20317,55.573,
114.16,71.503,-1.9405,1.2957,-2.3292,2.3717,70.679,
114.16,71.503,1.8052,-3.6548,-0.9076,2.7147,71.777,
115.16,70.953,0.19059,0.19065,0.2375,0.26458,56.213,
115.16,70.953,0.40919,0.55103,-0.6541,-0.31742,70.313,
115.16,70.953,1.5727,-1.6671,0.02247,0.12857,71.045,
115.16,70.953,-0.79372,-0.43582,-2.2668,3.1967,70.77,
116.16,71.045,-0.5531,0.18872,-0.22195,-0.27371,56.03,
116.16,71.045,-0.5085,-0.43941,0.6897,0.29109,69.763,
116.16,71.045,-4.0177,3.9976,-0.16923,0.43612,51.91,
116.16,71.045,-0.46972,-0.79141,-2.1222,3.1163,70.862,
117.16,71.136,-0.75146,0.31927,-0.21189,-0.18789,55.664,
117.16,71.136,-0.75835,-0.27718,0.68525,0.466,69.489,
117.16,71.136,-3.0679,3.81,0.53793,-0.83082,72.235,
117.16,71.136,-1.448,0.54171,-1.7938,2.6973,70.77,
118.16,71.228,0.67319,-0.17429,0.1134,0.20819,56.03,
118.16,71.228,0.83123,0.43234,-0.63677,-0.72693,70.313,
118.16,71.228,3.1927,-3.7682,-0.50106,0.67593,56.213,
118.16,71.228,-1.7041,-0.32541,-2.5717,4.2704,70.404,
119.16,71.503,-0.24642,-0.32591,-0.26636,-0.0034667,56.488,
119.16,71.503,-0.67737,-0.54045,0.83693,0.47942,72.327,
119.16,71.503,-0.57701,-2.2059,-2.3706,4.9424,70.129,
119.16,71.503,-5.0829,4.4339,-0.72838,1.2529,70.77,
120.16,71.503,0.51938,-0.081921,0.21664,0.19835,57.312,
120.16,71.503,0.76091,0.32609,-0.78762,-0.39186,73.7,
120.16,71.503,3.1868,-3.7413,-0.26949,0.56058,70.587,
120.16,71.503,-1.1337,-0.31279,-2.0086,3.3052,70.129,
121.16,71.594,-0.046004,-0.21308,0.022653,-0.58742,58.411,
121.16,71.594,-0.80307,-0.14455,0.84211,0.20289,73.334,
121.16,71.594,0.36118,-1.1948,-0.7601,1.3533,71.32,
121.16,71.594,-1.9093,1.4123,-0.78782,1.1181,67.383,
122.16,71.777,-0.51868,-0.01528,-0.12863,-0.18042,58.136,
122.16,71.777,-0.36364,-0.26748,0.87843,0.035129,72.601,
122.16,71.777,0.66954,-3.1147,-0.78992,2.8693,59.418,
122.16,71.777,-4.1751,2.1331,-1.2725,3.0478,63.629,
123.16,71.777,-0.12755,-0.17126,-0.55474,-0.030697,61.157,
123.16,71.777,-1.3269,-0.63216,1.5413,0.23081,71.045,
123.16,71.777,-0.43599,-0.82322,-0.73552,1.9791,72.51,
123.16,71.777,-3.6942,3.7985,-0.89254,0.6991,69.031,
124.16,72.144,0.33681,0.10166,0.15439,0.28883,67.108,
124.16,72.144,0.34434,0.26798,-0.89238,0.014105,71.869,
124.16,72.144,-0.48616,-0.63894,-0.25725,1.3165,65.277,
124.16,72.144,2.8104,-2.6302,-0.030626,-0.31143,49.438,
125.16,72.418,0.25438,0.44102,0.053032,0.079185,68.115,
125.16,72.418,0.44451,0.25004,-0.99879,-0.019739,72.601,
125.16,72.418,-0.69926,-0.47536,-0.21254,1.4647,70.313,
125.16,72.418,3.3583,-3.5781,0.14451,0.18014,70.313,
126.16,72.693,-0.3716,-0.027838,-0.26018,-0.22442,68.024,
126.16,72.693,0.24427,0.34247,-0.98348,0.28119,72.51,
126.16,72.693,-0.83798,2.632,-0.21415,-1.6485,71.503,
126.16,72.693,-3.4717,2.2878,0.13504,1.2915,48.065,
127.16,73.059,-0.40151,1.0685,-0.20949,0.19586,70.679,
127.16,73.059,-0.27609,-0.33921,1.1374,-0.03857,73.517,
127.16,73.059,1.7326,-0.97651,-0.020313,-0.39093,51.727,
127.16,73.059,0.023881,-1.8637,-0.31194,2.4734,71.411,
128.16,72.968,-0.25493,-0.24833,-0.55487,0.076723,72.052,
128.16,72.968,-0.6252,-0.078516,0.30907,0.36606,48.523,
128.16,72.968,0.24469,-0.042017,-0.62555,0.87644,71.136,
128.16,72.968,-0.69989,1.2327,-0.56169,-0.21813,77.545,
129.16,72.876,-0.0061877,-0.52277,-0.059019,-0.31755,72.51,
129.16,72.876,-0.78179,0.080393,0.043523,0.022811,69.489,
129.16,72.876,0.058402,-0.35185,0.81539,0.043728,77.911,
129.16,72.876,-0.21525,-1.4382,-0.81797,1.9311,70.862,
130.16,72.693,0.25995,0.66131,0.057059,-0.057923,71.777,
130.16,72.693,0.85161,-0.50564,0.038488,-0.21595,49.164,
130.16,72.693,-0.085126,0.64336,-1.1104,0.18262,66.376,
130.16,72.693,0.36629,-1.7302,-0.013207,2.0561,47.791,
131.16,72.601,0.21148,0.70423,0.21681,-0.31401,60.608,
131.16,72.601,-0.90952,0.86641,0.52521,-0.73277,48.798,
131.16,72.601,1.1578,-0.47125,0.30258,-1.1314,50.354,
131.16,72.601,0.38846,-1.775,1.3441,0.33856,78.918,
132.16,72.693,0.22122,0.77195,-0.14945,-0.035925,48.157,
132.16,72.693,-0.52595,1.933,-1.2085,-0.61639,75.256,
132.16,72.693,1.3171,-0.88695,-0.065831,-0.34019,54.749,
132.16,72.693,0.30426,-1.0898,-1.7291,2.5678,49.072,
133.16,72.693,-0.29084,-0.62561,0.079161,0.0098955,49.255,
133.16,72.693,-1.2946,0.81918,0.1322,0.35532,56.763,
133.16,72.693,0.52987,-1.9509,1.2011,0.60508,74.982,
133.16,72.693,-0.049495,-0.90349,-1.5569,2.5052,50.079,
134.16,72.693,0.35508,0.69118,0.0084801,-0.2496,52.917,
134.16,72.693,0.61992,0.1786,-1.1182,0.11348,53.925,
134.16,72.693,0.738,0.00076364,0.49438,-1.3795,48.157,
134.16,72.693,1.0537,-2.0761,0.6423,0.69711,76.538,
135.16,72.876,0.29305,0.6493,-0.03678,-0.075835,52.185,
135.16,72.876,1.0457,-0.419,-0.75029,0.028809,54.749,
135.16,72.876,0.70861,-2.056,0.82088,0.86075,75.256,
135.16,72.876,0.54548,0.025288,0.87608,-1.4392,49.805,
136.16,73.059,0.34016,0.69979,-0.061654,-0.18598,50.903,
136.16,73.059,0.20048,0.81064,-1.3257,-0.012816,51.27,
136.16,73.059,-0.39964,-0.63238,-0.48632,1.6779,74.432,
136.16,73.059,1.5394,-1.7419,0.44619,-0.087467,58.136,
137.16,73.242,-0.37104,-0.31228,0.096484,-0.24117,51.361,
137.16,73.242,-0.60874,-0.59588,0.99949,0.4462,48.431,
137.16,73.242,-0.60795,-0.018937,-0.96525,1.4973,51.636,
137.16,73.242,2.8904,-4.0741,0.22789,1.0883,100.07,
138.16,73.517,-0.11139,-0.52831,-0.014275,-0.193,50.446,
138.16,73.517,-0.29738,-0.99774,0.5131,0.94394,47.882,
138.16,73.517,0.09638,-0.59712,-1.3785,1.7391,50.995,
138.16,73.517,-2.047,2.1986,-0.85249,0.4057,61.34,
139.16,73.883,0.46135,0.26647,0.053299,0.06009,43.762,
139.16,73.883,0.88423,-0.15354,-1.2599,0.36507,48.706,
139.16,73.883,1.2612,-0.46553,0.8663,-1.6587,61.707,
139.16,73.883,-0.89852,2.8521,-0.71283,-1.3866,68.207,
140.16,74.066,0.36623,0.23752,-0.047427,0.28157,55.206,
140.16,74.066,0.38367,0.5022,-1.2341,0.061115,46.783,
140.16,74.066,0.084334,1.2813,0.30841,-1.6493,75.531,
140.16,74.066,3.4885,-3.6159,0.91195,-0.63562,64.178,
141.16,74.341,0.072563,0.28997,0.068797,0.44055,57.861,
141.16,74.341,0.95445,0.26355,-0.53786,-0.45016,62.164,
141.16,74.341,0.34561,-0.40224,1.7894,-1.5155,75.348,
141.16,74.341,0.76583,-5.0415,1.5392,3.005,48.065,
142.16,74.341,0.14477,0.17814,-0.45344,-0.71139,45.135,
142.16,74.341,-0.79695,-0.40403,1.0906,-0.094646,46.967,
142.16,74.341,0.016841,-1.662,-0.5295,1.9737,73.425,
142.16,74.341,-1.4699,1.1601,-0.61618,0.79533,62.531,
143.16,74.341,0.23808,0.18444,0.66498,-0.17871,43.304,
143.16,74.341,0.51519,-0.079799,-1.1111,0.91786,49.164,
143.16,74.341,0.65666,1.0558,-0.48539,-1.2346,47.882,
143.16,74.341,1.7111,-2.4536,3.1713,-2.2926,75.439,
144.16,74.341,0.080875,2.8715,-1.2352,1.0202,45.868,
144.16,74.341,-1.5779,8.5532,-2.6607,4.9906,76.355,
144.16,74.341,2.5174,-4.1812,-0.13237,-1.938,49.622,
144.16,74.341,-0.18275,-1.3507,2.9622,1.33,102.63,
145.16,74.249,0.397,0.093114,0.16771,-0.24074,48.157,
145.16,74.249,-0.5188,0.72054,0.88507,1.058,47.058,
145.16,74.249,-1.5787,1.8622,-0.45687,-0.055641,53.101,
145.16,74.249,1.0597,-6.0501,2.1218,-3.5489,56.763,
146.16,74.341,-0.044733,0.3462,-0.52407,0.77749,50.262,
146.16,74.341,-0.09248,0.58894,0.57932,1.0534,46.967,
146.16,74.341,1.5696,-2.0072,0.11717,-0.97069,54.565,
146.16,74.341,0.92534,-5.6689,2.6531,-3.0316,49.438,
147.16,74.249,0.044936,-0.39187,0.55141,-0.86939,52.185,
147.16,74.249,0.0004616,0.047058,0.73886,0.58684,50.079,
147.16,74.249,-1.5968,2.0336,-0.28939,0.79869,55.115,
147.16,74.249,-0.93167,5.7645,-2.9983,3.1107,49.53,
148.16,74.432,-0.13082,-0.014014,0.45854,-0.63552,52.185,
148.16,74.432,0.044124,0.088347,0.6818,0.67333,51.727,
148.16,74.432,-1.4904,1.6343,-0.062214,0.77147,59.967,
148.16,74.432,-1.1826,5.8747,-2.7443,3.2459,111.33,
149.16,74.615,-0.070833,-0.079265,0.47545,-0.67167,51.819,
149.16,74.615,0.053689,0.067421,0.6553,0.62992,51.361,
149.16,74.615,-1.5529,1.7695,-0.059712,0.82966,62.347,
149.16,74.615,-1.0824,5.811,-2.8701,3.2198,109.86,
150.16,74.982,-0.064168,-0.11917,0.4912,-0.6986,51.178,
150.16,74.982,0.054545,0.16253,0.58777,0.66787,51.819,
150.16,74.982,-1.4597,1.6577,-0.097904,0.77317,63.904,
150.16,74.982,-1.0813,5.6632,-2.858,3.0944,48.248,
151.16,75.165,0.71137,-0.43348,0.42921,-0.51752,46.417,
151.16,75.165,0.16795,-0.045624,0.13739,0.72307,58.777,
151.16,75.165,-2.7234,2.2853,1.0078,1.204,51.636,
151.16,75.165,-1.3198,5.6817,-3.5902,3.2475,48.065,
152.16,75.256,0.2936,0.47412,-0.058805,0.54762,46.783,
152.16,75.256,-0.39988,0.47445,-0.59978,1.1472,46.6,
152.16,75.256,1.3811,-3.7487,2.6667,-2.4218,46.875,
152.16,75.256,3.1782,-2.9239,-0.40584,-1.399,87.25,
153.16,75.439,0.15957,-0.60164,-0.072488,0.41048,45.502,
153.16,75.439,0.06267,-0.21271,0.8737,-0.072397,45.135,
153.16,75.439,-0.86494,-0.29379,0.80371,-0.5516,75.439,
153.16,75.439,4.3512,-4.5116,-1.0897,-2.8276,101.81,
154.16,75.806,0.13696,-0.59753,0.059456,-0.43899,76.447,
154.16,75.806,-0.26288,0.53401,-0.998,0.32659,47.882,
154.16,75.806,0.19885,0.75824,0.070377,-1.0353,103,
154.16,75.806,-5.9615,4.4696,1.7237,0.27066,85.602,
155.16,76.63,-0.53991,0.94099,-0.012882,0.44141,76.538,
155.16,76.63,0.21226,-0.26299,0.95352,-0.3803,51.636,
155.16,76.63,-0.18667,1.1378,0.02388,-1.0233,103.09,
155.16,76.63,6.484,-5.0676,-1.6453,-0.20691,86.334,
156.16,77.454,-0.16646,-0.39273,0.16822,-0.37714,77.362,
156.16,77.454,-0.10609,0.20152,-0.98087,0.38146,52.185,
156.16,77.454,0.31643,0.76634,-0.112,-1.0831,103.27,
156.16,77.454,-6.2832,4.9332,1.694,0.35999,73.608,
157.16,78.369,-0.76875,1.0569,0.019255,0.52995,102.08,
157.16,78.369,-0.23262,0.21411,-0.9464,0.42603,54.016,
157.16,78.369,-0.55087,1.3993,0.12188,-0.9677,103,
157.16,78.369,3.6065,-2.5252,-0.9591,-0.37448,73.792,
158.16,79.285,0.77409,-1.0394,-0.027942,-0.55046,104.64,
158.16,79.285,-0.30017,0.26432,-0.92105,0.4197,54.932,
158.16,79.285,-0.43662,1.3373,0.077369,-0.98466,104.55,
158.16,79.285,-3.827,2.6147,1.0397,0.48685,73.151,
159.16,79.926,-0.70304,1.0053,0.011252,0.5232,107.03,
159.16,79.926,-0.26973,0.2383,-0.9388,0.42915,56.03,
159.16,79.926,-0.64741,1.4675,0.14662,-0.966,105.93,
159.16,79.926,3.7718,-2.5646,-1.0533,-0.46476,72.784,
160.16,80.475,-0.90069,1.0936,0.070715,0.58446,49.53,
160.16,80.475,-0.34702,0.26094,-0.89912,0.42828,57.404,
160.16,80.475,-0.76103,1.5964,0.16922,-0.96171,63.538,
160.16,80.475,3.3143,-2.2006,-0.92622,-0.3841,72.876,
161.16,80.566,-0.9419,0.55912,-0.053971,-0.32462,111.33,
161.16,80.566,-0.080826,0.98781,-0.092566,-0.5371,53.558,
161.16,80.566,0.84781,-0.46453,-1.2936,0.6891,47.333,
161.16,80.566,-4.4153,3.2279,1.1968,0.8141,72.784,
162.16,80.475,0.24084,-0.37563,-0.042113,-0.6906,50.262,
162.16,80.475,-0.081019,0.19925,-0.98627,0.41619,46.326,
162.16,80.475,0.5105,0.72051,-0.19917,-0.92631,56.213,
162.16,80.475,-5.4179,3.3596,2.4108,0.54786,73.792,
163.16,79.651,2.319,-3.3471,3.6996,-2.6853,108.86,
163.16,79.651,-0.40883,-1.3721,2.2176,-0.78695,73.334,
163.16,79.651,3.2775,-2.9873,-0.5525,-0.34247,54.199,
163.16,79.651,-0.84122,4.5878,-8.4534,6.5374,111.51,
164.16,78.369,2.1058,-4.7754,6.2386,-3.4415,45.502,
164.16,78.369,1.0934,0.17473,0.070317,-1.0069,56.396,
164.16,78.369,-1.6981,5.7046,-9.2588,6.4113,53.558,
164.16,78.369,4.2534,-3.7335,-0.12297,-0.76446,75.989,
165.16,76.538,-0.26631,1.4515,-1.1373,1.1178,48.248,
165.16,76.538,0.071623,0.57989,0.0098782,-0.78692,56.305,
165.16,76.538,2.0159,-0.75151,-1.9533,0.88792,78.552,
165.16,76.538,-6.4019,15.634,-18.142,12.569,74.615,
166.16,75.165,-0.83718,1.2087,-0.89715,1.3544,57.495,
166.16,75.165,-2.5635,0.43417,-2.4918,4.4764,67.291,
166.16,75.165,2.7567,-2.3478,-1.6952,1.3881,59.967,
166.16,75.165,-5.7733,8.353,-14.301,11.866,73.7,
167.16,74.158,2.522,-2.517,3.9103,-2.5989,60.974,
167.16,74.158,0.3088,1.0271,-0.54514,-0.74089,64.362,80.475
167.16,74.158,-6.7278,8.7357,-11.583,10.352,71.777,
167.16,74.158,2.2542,-1.8064,-1.4884,1.0435,63.354,
168.16,73.334,1.749,-1.2687,1.951,-1.0643,62.073,
168.16,73.334,0.62113,0.49529,-1.0555,-0.057051,56.305,
168.16,73.334,-5.2755,7.5866,-10.069,8.9313,72.144,
168.16,73.334,5.7202,-5.0722,-2.4836,1.7807,63.904,
169.16,73.151,1.7814,-2.2492,4.1243,-2.4629,75.623,
169.16,73.151,2.9745,-0.20759,-2.0397,-0.43563,56.122,
169.16,73.151,-9.0636,11.368,-11.467,10.366,71.32,
169.16,73.151,5.4726,-4.7021,-3.231,2.6322,64.087,
170.16,72.968,0.40467,-0.19556,0.98136,0.25345,77.545,
170.16,72.968,0.44789,1.0453,-0.50279,-0.86993,54.474,
170.16,72.968,-2.535,1.359,3.0373,-1.9368,62.622,
170.16,72.968,5.2207,-5.7256,4.2933,-4.0857,73.425,
171.16,73.151,0.52646,-0.59121,1.166,0.28873,77.728,
171.16,73.151,4.7803,-2.4653,-0.039877,-2.1256,57.22,
171.16,73.151,-8.196,9.8982,-5.638,4.696,65.277,
171.16,73.151,0.76551,1.406,-8.1289,6.4204,65.643,
172.16,73.151,0.72441,-0.61871,0.99853,0.31886,77.637,
172.16,73.151,0.70724,0.73121,-0.43292,-0.85712,56.946,
172.16,73.151,1.671,-0.60608,-2.8109,1.8146,60.791,
172.16,73.151,9.375,-10.51,5.8984,-5.3267,74.89,
173.16,73.151,-0.64196,0.65576,0.55053,0.88101,77.362,
173.16,73.151,1.7722,0.79179,-0.43507,-1.8748,57.404,
173.16,73.151,-1.7514,0.43959,3.2964,-2.1191,71.503,
173.16,73.151,4.5901,-5.28,3.2254,-2.7126,54.474,
174.16,73.242,0.84362,0.05142,-0.74123,0.66143,53.467,
174.16,73.242,1.2114,-0.10484,-3.0342,1.8148,72.235,
174.16,73.242,2.9598,-1.2357,0.77403,-2.7956,74.249,
174.16,73.242,10.603,-12.684,6.5865,-5.0958,55.298,
175.16,73.334,0.75941,0.34708,-1.0232,0.72473,55.939,
175.16,73.334,2.0541,-0.84804,-2.8324,1.4367,72.693,
175.16,73.334,1.7556,0.15763,0.33817,-2.5994,75.165,
175.16,73.334,4.944,-5.5989,3.4968,-3.1653,72.693,
176.16,73.425,-1.242,1.3906,0.32606,0.29882,93.475,
176.16,73.425,0.89798,0.42177,-0.34942,-0.92375,54.016,
176.16,73.425,4.5578,-5.0947,3.0789,-2.5601,71.503,
176.16,73.425,1.2187,0.40388,-4.432,3.4566,46.143,
177.16,73.334,-1.0123,1.0364,0.43465,1.0542,143.83,
177.16,73.334,0.77237,0.44621,-0.27612,-0.68629,54.108,
177.16,73.334,1.5866,-0.62741,-2.3532,1.5152,75.623,
177.16,73.334,4.3168,-4.4216,1.9272,-2.09,71.96,
178.16,73.517,0.090181,1.0971,-0.16698,0.45168,57.312,
178.16,73.517,0.93634,1.2728,-1.2228,-1.3462,52.185,
178.16,73.517,1.5544,-0.97691,-1.5078,0.94292,75.439,
178.16,73.517,-4.3421,4.3625,-4.2253,4.3495,72.51,
179.16,73.425,0.45142,0.77007,0.41035,-0.1652,58.044,
179.16,73.425,1.06,-0.68602,-1.3954,1.0758,73.517,
179.16,73.425,-0.98122,2.8993,-2.2235,0.10564,104.1,
179.16,73.425,5.31,-3.7952,2.5464,-4.3761,51.91,
180.16,73.608,0.53679,0.28658,0.11079,-0.15469,59.875,
180.16,73.608,0.48378,1.4791,-2.1413,-0.29521,52.094,
180.16,73.608,2.3201,-2.8019,-1.5204,2.0747,46.326,
180.16,73.608,5.1854,-4.3986,3.5926,-4.4668,72.144,
181.16,73.517,0.21187,0.59023,-0.11975,0.084813,60.791,
181.16,73.517,-0.92199,2.4188,-2.1286,0.075617,49.713,
181.16,73.517,1.6128,-2.4786,-1.6775,2.5064,71.32,
181.16,73.517,-5.599,3.7424,-1.0381,2.9771,54.382,
182.16,73.7,0.62222,0.09091,0.010822,0.062857,61.34,
182.16,73.7,-0.30128,1.8641,-2.3865,0.44216,50.079,
182.16,73.7,3.4294,-4.0032,-1.413,1.7588,70.587,
182.16,73.7,5.501,-3.2524,2.2854,-4.616,55.573,
183.16,73.792,0.51469,0.011945,-0.11234,0.37515,60.242,
183.16,73.792,0.32117,-1.2017,-1.2666,1.9491,72.968,
183.16,73.792,-0.90003,-1.1278,2.0491,0.29906,49.53,
183.16,73.792,6.2796,-4.9275,1.6357,-3.0492,57.587,
184.16,74.066,-0.16987,-0.44445,0.22876,-0.38911,57.587,
184.16,74.066,-0.91025,-0.72497,2.0709,0.09151,49.805,
184.16,74.066,0.51483,-1.5346,-1.0431,1.9434,73.334,
184.16,74.066,-5.1749,3.6264,-1.544,2.8895,57.129,
185.16,74.158,-0.53945,0.18608,0.042637,-0.49397,58.044,
185.16,74.158,-0.31525,-1.4133,-0.93207,2.4648,74.432,
185.16,74.158,-1.8485,0.19674,2.0159,-0.0091532,74.615,
185.16,74.158,-5.3936,4.8743,-1.3927,1.8558,56.671,
186.16,74.066,0.27985,-0.75119,-0.027311,-0.30631,71.32,
186.16,74.066,-1.1095,-0.29385,0.98404,0.52515,74.799,
186.16,74.066,0.29819,-1.2205,-0.98464,1.9156,74.799,
186.16,74.066,-5.5339,3.8551,-1.7375,3.1199,52.734,
187.16,74.158,-0.1094,-0.36471,-0.040415,-0.30331,71.045,
187.16,74.158,-0.31405,-0.36316,1.1704,-0.30114,49.805,
187.16,74.158,-0.05721,-1.8194,-0.36956,2.1975,73.334,
187.16,74.158,-4.7419,3.2363,-1.3539,2.4651,46.326,
188.16,74.158,0.086341,0.01072,-0.29361,0.95722,69.855,
188.16,74.158,1.0347,0.10009,-0.59972,-0.55189,49.164,
188.16,74.158,1.0357,-0.35759,1.5348,-1.7552,47.791,
188.16,74.158,1.992,-4.5838,0.1701,2.4341,47.791,
189.16,74.799,-0.04511,0.81909,-0.16403,0.14359,68.481,
189.16,74.799,-0.7719,-0.35581,0.56938,0.70598,50.995,
189.16,74.799,-0.73424,0.56759,-1.3289,1.1732,74.524,
189.16,74.799,1.2157,-1.88,-0.3534,1.2731,48.523,
190.16,75.897,-0.49313,0.83951,0.11284,0.29331,69.214,
190.16,75.897,1.56,-1.7596,-0.59273,1.0461,48.065,
190.16,75.897,0.70098,0.89316,-0.37429,-1.1482,51.086,
190.16,75.897,-0.79644,0.73298,-1.477,1.2709,49.347,
191.16,77.728,0.22787,0.1664,0.32763,0.11223,46.967,
191.16,77.728,0.10927,1.0167,-0.23952,-0.92569,64.819,
191.16,77.728,1.0545,-0.51315,-1.5458,1.107,48.981,
191.16,77.728,-1.7235,2.0421,-1.6584,1.3923,53.009,
192.16,80.017,0.14964,0.6199,-0.25854,0.33929,48.431,
192.16,80.017,0.32154,0.53086,-0.33641,-0.78111,64.453,
192.16,80.017,2.5344,-2.1267,-1.1997,0.92432,45.868,
192.16,80.017,-1.9361,3.2094,-4.6944,3.5438,52.094,
193.16,81.482,0.13094,0.46876,0.059084,0.18784,48.431,
193.16,81.482,-0.34547,-0.63933,0.26997,0.87611,52.185,
193.16,81.482,1.4984,-1.1483,-1.0151,0.76986,46.967,
193.16,81.482,-2.4399,3.8497,-6.1563,4.9693,52.277,
194.16,82.306,0.29136,0.30418,-0.22976,0.49458,48.798,
194.16,82.306,-0.52172,-0.6334,0.41982,0.80227,65.552,
194.16,82.306,-1.6914,1.4815,1.3667,-1.1662,60.242,
194.16,82.306,3.391,-5.0498,6.5045,-4.938,86.426,
195.16,82.581,0.40636,0.075018,0.21787,0.11871,123.96,
195.16,82.581,0.61573,0.51926,-0.35916,-0.87016,65.277,
195.16,82.581,1.922,-1.6385,-1.3747,1.1439,60.242,
195.16,82.581,-1.5202,2.4511,-2.952,2.1648,48.34,
196.16,82.397,0.35217,0.18639,-0.23481,0.55484,123.23,
196.16,82.397,-0.65466,-0.52867,0.60927,0.58329,117.83,
196.16,82.397,-2.0774,1.7854,1.4546,-1.1682,59.235,
196.16,82.397,2.6608,-4.4291,5.9661,-4.4187,95.581,
197.16,82.031,-0.17532,0.58345,-0.056056,0.48204,122.59,
197.16,82.031,-0.20522,-0.88797,0.14336,0.95625,58.502,
197.16,82.031,-3.6963,2.1833,3.4638,-2.2134,57.678,
197.16,82.031,4.516,-6.1082,6.6452,-5.2542,93.292,
198.16,81.757,0.032928,0.50281,-0.66442,0.96238,120.12,
198.16,81.757,2.1436,0.089856,0.5927,-2.7546,111.24,
198.16,81.757,2.7653,-2.2172,-2.1114,1.5704,54.382,
198.16,81.757,-4.2585,7.3034,-9.8113,6.8885,93.658,
199.16,81.39,0.15171,0.32305,-0.27722,0.63572,119.11,
199.16,81.39,1.4323,0.65198,0.15595,-2.2414,109.59,
199.16,81.39,-1.9115,2.9426,-3.7514,2.8217,90.912,
199.16,81.39,2.7574,-2.1789,-1.8836,1.3078,82.764,
200.16,80.658,0.46691,0.23036,-0.48411,0.61275,118.01,
200.16,80.658,2.8429,-1.7816,-2.5822,1.4879,81.848,
200.16,80.658,-0.53836,-1.3612,-0.55459,2.5992,149.69,
200.16,80.658,-4.5104,6.8368,-7.8602,5.8515,81.665,
201.16,79.376,3.6843,-2.6856,-0.42826,0.76425,117.37,
201.16,79.376,1.0363,0.54477,-0.81946,-0.78608,148.22,
201.16,79.376,4.3387,-1.8898,-8.4101,5.7808,81.39,
201.16,79.376,6.1513,-8.535,7.5282,-5.8323,45.135,
202.16,77.545,1.1549,-0.17387,0.36164,0.071444,77.362,
202.16,77.545,0.84045,-1.1708,-0.31876,0.44043,45.593,
202.16,77.545,1.9366,0.24024,-1.9413,-0.28506,145.48,
202.16,77.545,-3.0975,7.1544,-10.88,8.4304,79.559,
203.16,76.355,-0.17103,0.12779,0.31193,0.53381,79.285,
203.16,76.355,0.84316,-1.3126,-0.28339,0.56262,56.854,
203.16,76.355,1.898,0.29789,-1.8496,-0.11042,144.1,
203.16,76.355,-3.4017,8.3242,-11.975,8.3162,78.186,
204.16,75.531,2.0439,-1.2097,1.0123,-0.63194,78.461,
204.16,75.531,0.24338,-0.92696,-0.49657,1.0026,57.037,
204.16,75.531,4.815,-2.2372,-0.49398,-2.783,50.629,
204.16,75.531,-0.62313,3.6588,-5.9935,3.6121,45.959,
205.16,75.806,0.46079,0.91292,-1.6661,1.1636,76.813,
205.16,75.806,0.59207,-1.7756,0.34998,0.66807,57.22,
205.16,75.806,0.47549,-5.2351,9.5047,-5.1137,97.046,
205.16,75.806,-6.2181,3.3357,-0.98657,4.2708,63.446,
206.16,76.172,0.36719,-0.020674,0.1534,0.2817,75.623,
206.16,76.172,0.44044,-0.83483,-1.4038,1.7156,56.213,
206.16,76.172,6.9635,-2.3179,-1.2888,-3.5613,63.171,
206.16,76.172,-4.2676,12.121,-19.301,12.587,101.9,
207.16,76.904,-0.28895,0.66612,-0.038827,1.1417,74.341,
207.16,76.904,0.89258,-2.1629,0.64462,0.48259,58.136,
207.16,76.904,3.5811,-1.0399,-0.72108,-1.838,63.904,
207.16,76.904,2.675,-6.7353,10.901,-7.3521,75.348,
208.16,77.179,-0.78656,1.9901,-2.1415,2.5708,73.608,
208.16,77.179,-0.90997,0.86056,1.6084,-1.487,63.629,
208.16,77.179,2.7082,-0.12653,-1.9228,-0.5576,48.157,
208.16,77.179,-4.6549,13.422,-20.358,12.753,105.56,
209.16,77.087,-0.76328,0.99198,-0.10728,1.3619,73.7,
209.16,77.087,3.2186,-0.21372,-2.1146,-0.75263,70.679,
209.16,77.087,-1.2562,2.0699,0.010617,-0.72965,65.643,
209.16,77.087,1.2677,-5.416,9.0945,-5.3174,49.255,
210.16,76.355,-1.58,-0.5047,2.9882,0.35969,74.158,
